Department Family                                 ,Entity                                            ,Date                   ,Expense Type                                      ,Expense Area                                      ,Supplier                                          ,Transaction Number                                ,Amount               ,VAT Registration Number                           
DCMS                                              ,NHM                                               ,2013-11-28 00:00:00.000,P/L - Est Irrecoverable VAT R/Costs               ,Estates Management                                ,Emcor Facility Services Ltd                       ,CADPINVSM0000011733                               ,               5.9600,                                                  
DCMS                                              ,NHM                                               ,2013-11-28 00:00:00.000,P/L - Est Irrecoverable VAT R/Costs               ,Estates Management                                ,Emcor Facility Services Ltd                       ,CADPINVSM0000011734                               ,               5.4100,                                                  
DCMS                                              ,NHM                                               ,2013-11-28 00:00:00.000,P/L - Est Irrecoverable VAT R/Costs               ,Estates Management                                ,Emcor Facility Services Ltd                       ,CADPINVSM0000011735                               ,               6.2800,                                                  
DCMS                                              ,NHM                                               ,2013-11-28 00:00:00.000,P/L - Est Irrecoverable VAT R/Costs               ,Estates Management                                ,Emcor Facility Services Ltd                       ,CADPINVSM0000011736                               ,              11.5600,                                                  
DCMS                                              ,NHM                                               ,2013-11-28 00:00:00.000,P/L - Est Irrecoverable VAT R/Costs               ,Estates Management                                ,Emcor Facility Services Ltd                       ,CADPINVSM0000011737                               ,              27.5600,                                                  
DCMS                                              ,NHM                                               ,2013-11-28 00:00:00.000,P/L - Est Irrecoverable VAT R/Costs               ,Estates Management                                ,Emcor Facility Services Ltd                       ,CADPINVSM0000011738                               ,              10.4600,                                                  
DCMS                                              ,NHM                                               ,2013-11-28 00:00:00.000,P/L - Est Irrecoverable VAT R/Costs               ,Estates Management                                ,Emcor Facility Services Ltd                       ,CADPINVSM0000011739                               ,               6.2900,                                                  
DCMS                                              ,NHM                                               ,2013-11-28 00:00:00.000,P/L - Est Irrecoverable VAT R/Costs               ,Estates Management                                ,Emcor Facility Services Ltd                       ,CADPINVSM0000011740                               ,              13.7900,                                                  
DCMS                                              ,NHM                                               ,2013-11-28 00:00:00.000,P/L - Est Irrecoverable VAT R/Costs               ,Estates Management                                ,Emcor Facility Services Ltd                       ,CADPINVSM0000011741                               ,              26.7900,                                                  
DCMS                                              ,NHM                                               ,2013-11-28 00:00:00.000,P/L - Est Irrecoverable VAT R/Costs               ,Estates Management                                ,Emcor Facility Services Ltd                       ,CADPINVSM0000011742                               ,              18.5600,                                                  
DCMS                                              ,NHM                                               ,2013-11-28 00:00:00.000,P/L - Est Water/Sewage                            ,Estates Engineering                               ,Emcor Facility Services Ltd                       ,CADPINVSM0000011733                               ,             937.4000,                                                  
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,P/L - Members Magazine Costs                      ,Commerce Memberships                              ,WWW.GETTYIMAGES.COM                               ,PGPI        1446                                  ,              61.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,P/L - Members Magazine Costs                      ,Commerce Memberships                              ,WWW.RSPB-IMAGES.COM                               ,PGPI        1446                                  ,              35.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,P/L - Postage                                     ,Tring Administration                              ,WWW.NEOPOST.CO.UK                                 ,PGPI        1562                                  ,            1030.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,P/L - Publications                                ,Sci Life Research                                 ,Barclay Card                                      ,PGPI        1569                                  ,             105.7300,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,P/L - Publications                                ,Sci Life Research                                 ,BIOMED CENTRAL LTD                                ,PGPI        1569                                  ,            1290.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,P/L -Training Costs                               ,DCS HR Organisational Development                 ,Amazon  Mktplce EU-UK                             ,PGPI        1559                                  ,               1.4200,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,P/L -Training Costs                               ,DCS HR Organisational Development                 ,Amazon  Mktplce EU-UK                             ,PGPI        1559                                  ,               5.8800,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,P/L -Training Costs                               ,DCS HR Organisational Development                 ,KCL FINANCE ONLINE                                ,PGPI        1559                                  ,            2400.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,P/L -Training Costs                               ,DCS HR Organisational Development                 ,LONDON SCHOOL OF JOURN                            ,PGPI        1559                                  ,             325.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,P/L -Training Costs                               ,DCS HR Organisational Development                 ,NATURAL HISTORY MUSEUM                            ,PGPI        1559                                  ,               7.2500,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,P/L -Training Costs                               ,DCS HR Organisational Development                 ,NATURAL HISTORY MUSEUM                            ,PGPI        1559                                  ,               7.7500,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,P/L -Training Costs                               ,DCS HR Organisational Development                 ,NATURAL HISTORY MUSEUM                            ,PGPI        1559                                  ,              12.4000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,P/L -Training Costs                               ,DCS HR Organisational Development                 ,NATURAL HISTORY MUSEUM                            ,PGPI        1559                                  ,              18.6000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,P/L -Training Costs                               ,DCS HR Organisational Development                 ,NATURAL HISTORY MUSEUM                            ,PGPI        1559                                  ,              18.6000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,P/L -Training Costs                               ,DCS HR Organisational Development                 ,NATURAL HISTORY MUSEUM                            ,PGPI        1559                                  ,              31.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,P/L -Training Costs                               ,DCS HR Organisational Development                 ,NATURAL HISTORY MUSEUM                            ,PGPI        1559                                  ,              37.2000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,P/L -Training Costs                               ,DCS HR Organisational Development                 ,NATURAL HISTORY MUSEUM                            ,PGPI        1559                                  ,             103.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,P/L -Training Costs                               ,DCS HR Organisational Development                 ,NATURAL HISTORY MUSUEM                            ,PGPI        1559                                  ,               2.6000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,P/L -Training Costs                               ,DCS HR Organisational Development                 ,ROYAL MICROSCOPICA                                ,PGPI        1602                                  ,             150.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,P/L -Training Costs                               ,DCS HR Organisational Development                 ,UNIVERSITY OF DUNDEE                              ,PGPI        1559                                  ,             875.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,Prof. Printing/Publication costs                  ,DIR Development                                   ,THE PRINTING PEOPLE LT                            ,PGPI        1611                                  ,             141.5800,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,Professional Services/Fees                        ,PEG Prog Board Temporary Exhibitions              ,WELSH VENISON CENTRE                              ,PGPI        1589                                  ,             280.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,Specimen Conservation                             ,PEG Prog Board Temporary Exhibitions              ,RISTA ORDER                                       ,PGPI        1589                                  ,             153.6000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-13 00:00:00.000,Equipment < £5k                                   ,Sci Facilities Imaging & Analytical               ,JENABIOSCIENCE GMBH                               ,PGPI        1618                                  ,             138.1700,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-13 00:00:00.000,Irrecoverable VAT                                 ,DCS Finance                                       ,Barclay Card                                      ,PGPI        1618                                  ,               0.5800,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-13 00:00:00.000,Irrecoverable VAT                                 ,Sci Life Dept Mgmt                                ,Barclay Card                                      ,PGPI        1618                                  ,               1.3600,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-13 00:00:00.000,Irrecoverable VAT                                 ,Sci Earth Dept Mgmt                               ,Barclay Card                                      ,PGPI        1618                                  ,               6.5300,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-13 00:00:00.000,Irrecoverable VAT                                 ,Sci Facilities Dept Mgmt                          ,Barclay Card                                      ,PGPI        1618                                  ,              28.5400,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-13 00:00:00.000,Lab Consumables                                   ,Sci Earth Research                                ,Amazon  Mktplce EU-UK                             ,PGPI        1618                                  ,               2.5900,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-13 00:00:00.000,Lab Consumables                                   ,Sci Facilities Conservation Unit                  ,JOHN BURN & CO                                    ,PGPI        1618                                  ,               2.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-13 00:00:00.000,Lab Consumables                                   ,Sci Facilities Conservation Unit                  ,JOHN BURN & CO (BH                                ,PGPI        1618                                  ,             242.2200,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-13 00:00:00.000,Lab Consumables                                   ,Sci Facilities Imaging & Analytical               ,LONDON GRAPHIC CENTRE                             ,PGPI        1618                                  ,             106.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Furniture/Fixtures/Fittings                       ,Sci Life Curation                                 ,Harry Spurr t/a Stephenson Blake                  ,CADPINVSM0000011771                               ,               9.4700,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Furniture/Fixtures/Fittings                       ,Sci Life Curation                                 ,Harry Spurr t/a Stephenson Blake                  ,CADPINVSM0000011771                               ,              10.6100,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Furniture/Fixtures/Fittings                       ,Sci Life Curation                                 ,Harry Spurr t/a Stephenson Blake                  ,CADPINVSM0000011771                               ,              25.0200,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Furniture/Fixtures/Fittings                       ,Sci Life Curation                                 ,Harry Spurr t/a Stephenson Blake                  ,CADPINVSM0000011771                               ,              39.8500,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Furniture/Fixtures/Fittings                       ,Sci Life Curation                                 ,Harry Spurr t/a Stephenson Blake                  ,CADPINVSM0000011771                               ,             115.5000,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Furniture/Fixtures/Fittings                       ,Sci Life Curation                                 ,Harry Spurr t/a Stephenson Blake                  ,CADPINVSM0000011771                               ,             129.5000,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Furniture/Fixtures/Fittings                       ,Sci Life Curation                                 ,Harry Spurr t/a Stephenson Blake                  ,CADPINVSM0000011771                               ,             305.2500,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Furniture/Fixtures/Fittings                       ,Sci Life Curation                                 ,Harry Spurr t/a Stephenson Blake                  ,CADPINVSM0000011771                               ,             486.1800,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Furniture/Fixtures/Fittings                       ,Sci Life Curation                                 ,Harry Spurr t/a Stephenson Blake                  ,CADPINVSM0000011772                               ,             406.6000,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Furniture/Fixtures/Fittings                       ,Sci Life Curation                                 ,Harry Spurr t/a Stephenson Blake                  ,CADPINVSM0000011772                               ,            4960.9000,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Irrecoverable VAT                                 ,Sci Facilities Dept Mgmt                          ,Nikon (UK) Ltd                                    ,CADPINVSM0000011774                               ,             102.4500,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Irrecoverable VAT                                 ,Sci Facilities Dept Mgmt                          ,Polyformes Ltd                                    ,CADPINVSM0000011775                               ,             140.0500,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Irrecoverable VAT                                 ,Sci Life Dept Mgmt                                ,Sonatest Ltd                                      ,CADPINVSM0000011773                               ,              74.0000,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Lab Consumables                                   ,Sci Facilities Conservation Unit                  ,Polyformes Ltd                                    ,CADPINVSM0000011775                               ,              55.0000,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Lab Consumables                                   ,Sci Facilities Conservation Unit                  ,Polyformes Ltd                                    ,CADPINVSM0000011775                               ,             406.0300,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Lab Consumables                                   ,Sci Facilities Conservation Unit                  ,Polyformes Ltd                                    ,CADPINVSM0000011775                               ,             519.6000,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Lab Consumables                                   ,Sci Facilities Conservation Unit                  ,Polyformes Ltd                                    ,CADPINVSM0000011775                               ,             728.1300,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Lab Consumables                                   ,Sci Life Curation                                 ,Sonatest Ltd                                      ,CADPINVSM0000011773                               ,             902.9000,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,P/L - Advertising Costs                           ,DIR Comms Marketing                               ,Total Media Limited                               ,CADPINVSM0000011758                               ,               7.1100,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,P/L - Advertising Costs                           ,DIR Comms Marketing                               ,Total Media Limited                               ,CADPINVSM0000011758                               ,             294.0000,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,P/L - Advertising Costs                           ,DIR Comms Marketing                               ,Total Media Limited                               ,CADPINVSM0000011758                               ,            6812.2500,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,P/L - Est Irrecoverable VAT R/Costs               ,Estates Management                                ,Baker Mallett                                     ,CADPINVSM0000011777                               ,              13.9800,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,P/L - Est Irrecoverable VAT R/Costs               ,Estates Management                                ,Radiocoms Systems Limited                         ,CADPINVSM0000011779                               ,              14.7300,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Professional Printing                             ,DIR Comms Marketing                               ,McCorquodale 2005 (uk) Ltd                        ,CADPINVSM0000011757                               ,             562.0000,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Professional Printing                             ,DIR Comms Marketing                               ,Witherbys Lithoflow                               ,CADPINVSM0000011754                               ,            3825.0000,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Professional Services/Fees                        ,Sci Directorate                                   ,Townshend & Thomas LLP                            ,CADPINVSM0000011781                               ,            1200.0000,                                                  
DCMS                                              ,NHM                                               ,2013-12-03 00:00:00.000,Radios                                            ,Est Security SK                                   ,Radiocoms Systems Limited                         ,CADPINVSM0000011779                               ,            2315.4100,                                                  
DCMS                                              ,NHM                                               ,2013-11-21 00:00:00.000,Equip Hire & Maintenance (Leases)                 ,Sci Facilities Molecular                          ,Lab 3                                             ,PCNOTE        4476                                ,            -448.0400,                                                  
DCMS                                              ,NHM                                               ,2013-11-21 00:00:00.000,Equip Hire & Maintenance (Leases)                 ,Sci Facilities Molecular                          ,Lab 3                                             ,PCNOTE        4477                                ,            -416.7200,                                                  
DCMS                                              ,NHM                                               ,2013-11-21 00:00:00.000,Equipment < £5k                                   ,Sci Facilities Dept Mgmt                          ,Leica Microsystems (UK) Ltd                       ,PCNOTE        4474                                ,           -1574.5100,                                                  
DCMS                                              ,NHM                                               ,2013-11-21 00:00:00.000,Irrecoverable VAT                                 ,Sci Facilities Dept Mgmt                          ,Lab 3                                             ,PCNOTE        4476                                ,             -36.7200,                                                  
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1559                                  ,           -4529.2900,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1562                                  ,           -1972.3900,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1569                                  ,           -3596.3200,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1571                                  ,           -1377.9100,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1584                                  ,           -6208.7400,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1589                                  ,           -1471.5200,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1592                                  ,           -2272.3500,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1602                                  ,           -5304.1800,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-11 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1611                                  ,            -561.5800,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-13 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1501                                  ,            4935.0000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-13 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1618                                  ,           -1242.0200,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,A PENULTIMA CEIA                                  ,PGPI        1635                                  ,               5.9400,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,A PENULTIMA CEIA                                  ,PGPI        1635                                  ,              10.3900,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,A PENULTIMA CEIA                                  ,PGPI        1635                                  ,              15.5400,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,A PENULTIMA CEIA                                  ,PGPI        1635                                  ,              15.5700,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,A PENULTIMA CEIA                                  ,PGPI        1635                                  ,              29.4200,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,CHIMARRAO PARQUE DAS NACO                         ,PGPI        1635                                  ,              35.3300,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,EAST MIDLANDS TRAI                                ,PGPI        1635                                  ,              21.1000,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,EC MAINLINE CO INT                                ,PGPI        1635                                  ,              58.9500,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,MBD GESTAO INVESTIME                              ,PGPI        1635                                  ,              84.6800,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,OLISSIPO ORIENTE                                  ,PGPI        1635                                  ,              14.1300,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,REST ORIZON EXPO                                  ,PGPI        1635                                  ,             103.7900,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,REST SANTIAGO                                     ,PGPI        1635                                  ,              10.3800,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,REST TIVOLI ORIENTE                               ,PGPI        1635                                  ,              43.0800,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,REST TIVOLI ORIENTE                               ,PGPI        1635                                  ,              81.5500,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,ROSMANINHO AOS MOLHOS                             ,PGPI        1635                                  ,              30.1200,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,SR PEIXE                                          ,PGPI        1635                                  ,             115.4300,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,TASCA DO ZE RUSSO                                 ,PGPI        1635                                  ,              60.8400,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Assets -  InterCompany              ,NHM Trading Company                               ,W H SMITH                                         ,PGPI        1635                                  ,               6.0600,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1615                                  ,           -6223.2800,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1624                                  ,            -693.5900,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1625                                  ,           -1924.9400,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-18 00:00:00.000,B/S - Current Liab - GPC I/face                   ,B/S - Current Liab - GPC I/face                   ,Summary                                           ,PGPI        1628                                  ,           -1399.1900,NULL                                              
DCMS                                              ,NHM                                               ,2013-11-08 00:00:00.000,Agency Temporary Staff Costs                      ,VE VLE Welcome&Information                        ,Step Ahead                                        ,PINV      178639                                  ,            2469.5100,                                                  
DCMS                                              ,NHM                                               ,2013-11-08 00:00:00.000,Agency Temporary Staff Costs                      ,VE VLE Welcome&Information                        ,Step Ahead                                        ,PINV      178640                                  ,            2442.1900,                                                  
DCMS                                              ,NHM                                               ,2013-11-08 00:00:00.000,Agency Temporary Staff Costs                      ,VE VLE Welcome&Information                        ,Step Ahead                                        ,PINV      178641                                  ,            2428.6600,                                                  
DCMS                                              ,NHM                                               ,2013-11-08 00:00:00.000,Cabling                                           ,S/S - Telephones                                  ,Emcor Facility Services Ltd                       ,PINV      178609                                  ,            6335.3300,                                                  
DCMS                                              ,NHM                                               ,2013-11-08 00:00:00.000,Exhibition Launch Events                          ,VE VLE Bookings&Sales                             ,Sound by Design                                   ,PINV      178611                                  ,            1950.0000,                                                  
