Geo_Name,Geo_Code,Projection_Code,Projection_Name,Mid_Year_Ending,Gender,Age,Population_Projection
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,19,10242
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,20,9928
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,21,9711
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,22,9565
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,23,9484
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,24,9415
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,25,9334
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,26,9297
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,27,9304
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,28,9335
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,29,9369
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,30,9435
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,31,9527
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,32,9609
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,33,9668
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,34,9744
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,35,9863
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,36,9997
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,37,10137
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,38,10025
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,39,10679
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,40,10417
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,41,10429
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,42,10498
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,43,10953
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,44,10727
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,45,10607
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,46,10833
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,47,10798
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,48,10266
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,49,9651
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,50,9399
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,51,9252
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,52,8876
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,53,8878
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,54,8926
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,55,9456
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,56,9728
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,57,9881
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,58,9805
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,59,10050
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,60,10100
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,61,10246
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,62,10138
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,63,10447
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,64,10556
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,65,10577
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,66,10569
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,67,10589
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,68,10616
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,69,10501
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,70,10391
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,71,10039
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,72,9799
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,73,9696
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,74,9798
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,75,9611
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,76,8863
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,77,8397
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,78,8171
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,79,7993
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,80,7974
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,81,7883
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,82,7911
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,83,7714
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,84,7372
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,85,6955
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,86,6578
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,87,6269
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,88,5677
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,89,5189
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,90,4681
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,91,4077
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,92,3491
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,93,2852
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,94,2357
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,95,1848
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,96,1452
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,97,1116
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,98,808
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,99,575
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,100,394
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,101,266
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,102,169
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,103,103
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,104,62
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,105,36
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,106,19
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,107,9
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,108,5
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,109,2
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,110,1
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,111,0
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,112,0
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,113,0
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,114,0
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,115,0
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,116,0
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,117,0
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,118,0
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,119,0
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,120,0
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,121,0
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,122,0
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,123,0
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,124,0
Northern Ireland,N92000002,PPL,Low Migration,2055,Males,125,0
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,0,18239
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,1,18527
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,2,18810
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,3,19058
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,4,19301
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,5,19511
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,6,19717
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,7,19933
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,8,20161
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,9,20358
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,10,20530
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,11,20684
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,12,20801
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,13,20874
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,14,20897
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,15,20881
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,16,20819
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,17,20728
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,18,20593
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,19,19993
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,20,19193
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,21,18764
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,22,18526
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,23,18405
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,24,18300
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,25,18158
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,26,18052
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,27,18041
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,28,18060
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,29,18116
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,30,18202
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,31,18328
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,32,18444
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,33,18553
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,34,18678
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,35,18838
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,36,19064
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,37,19351
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,38,19642
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,39,19450
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,40,20366
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,41,20225
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,42,20220
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,43,20564
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,44,21279
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,45,21074
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,46,20744
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,47,21028
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,48,21030
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,49,19896
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,50,18749
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,51,18108
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,52,17829
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,53,17328
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,54,17328
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,55,17404
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,56,18116
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,57,19018
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,58,19193
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,59,19108
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,60,19367
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,61,19563
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,62,20234
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,63,20283
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,64,21014
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,65,21275
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,66,21244
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,67,21271
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,68,21533
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,69,21569
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,70,21591
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,71,21265
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,72,20817
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,73,20458
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,74,20306
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,75,20494
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,76,20153
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,77,18986
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,78,17723
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,79,17201
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,80,16813
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,81,16696
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,82,16625
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,83,16582
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,84,16097
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,85,15595
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,86,14669
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,87,13874
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,88,13081
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,89,11950
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,90,10818
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,91,9828
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,92,8475
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,93,7128
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,94,5915
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,95,4836
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,96,3776
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,97,2900
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,98,2205
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,99,1582
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,100,1094
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,101,728
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,102,479
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,103,304
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,104,180
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,105,106
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,106,60
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,107,31
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,108,15
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,109,8
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,110,3
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,111,1
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,112,0
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,113,0
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,114,0
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,115,0
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,116,0
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,117,0
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,118,0
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,119,0
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,120,0
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,121,0
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,122,0
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,123,0
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,124,0
Northern Ireland,N92000002,PPL,Low Migration,2056,All People,125,0
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,0,8901
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,1,9043
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,2,9185
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,3,9307
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,4,9423
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,5,9529
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,6,9630
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,7,9734
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,8,9845
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,9,9941
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,10,10025
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,11,10100
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,12,10162
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,13,10199
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,14,10209
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,15,10199
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,16,10168
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,17,10124
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,18,10061
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,19,9698
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,20,9234
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,21,9033
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,22,8964
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,23,8950
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,24,8929
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,25,8874
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,26,8828
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,27,8823
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,28,8832
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,29,8860
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,30,8889
Northern Ireland,N92000002,PPL,Low Migration,2056,Females,31,8926
