"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band F (London Inner)","49010","59850","Strategy","5.89","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band F (National)","44530","55120","Strategy","6.59","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band G (London Inner)","60030","72880","Strategy","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band G (National)","54990","67440","Strategy","1.57","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band G Senior Principal Economist (London Inner)","65780","75270","Strategy","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP215","Band C (National)","21980","24980","Project Delivery Team","3.81","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP215","Band D (National)","25420","30720","Project Delivery Team","2.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP215","Band E (National)","31420","37620","Project Delivery Team","2.92","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP215","Band F (National)","44530","55120","Project Delivery Team","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP275","Band B (National)","16590","19290","Strategy","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP275","Band C (London Inner)","24680","29000","Strategy","2.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP275","Band C (National)","21980","24980","Project Delivery Team","3.05","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP275","Band C (National)","21980","24980","Strategy","4.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP275","Band C Senior Personal Secretary (London Inner)","24680","29000","Project Delivery Team","0.83","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP275","Band D (National)","25420","30720","Project Delivery Team","11.85","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP275","Band D (National)","25420","30720","Strategy","1.92","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP275","Band E (National)","31420","37620","Project Delivery Team","6.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP275","Band F (London Inner)","49010","59850","Project Delivery Team","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP275","Band F (National)","44530","55120","Project Delivery Team","3.65","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP275","Band F (National)","44530","55120","Strategy","5.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP275","Band G (National)","54990","67440","Project Delivery Team","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP275","Band G (National)","54990","67440","Strategy","2.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP275","Band G Auditor MIIA (National)","60740","70500","Project Delivery Team","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP108","Band G (London Inner)","60030","72880","Procurement Officer","1.00","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP108","Band G (National)","54990","67440","Procurement Officer","1.00","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band B (National)","16590","19290","Security","0.57","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band C (London Inner)","24680","29000","Security","5.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band C (London Other)","23270","27780","Security","2.94","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band C (National)","21980","24980","Business Continuity","14.95","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band C (National)","21980","24980","Security","36.41","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band C (Special Location Pay Zone)","22960","27300","Security","1.57","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band C Senior Personal Secretary (London Inner)","24680","29000","Security","0.83","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band D (London Inner)","29120","34560","Business Continuity","3.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band D (London Inner)","29120","34560","Security","3.97","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band D (London Other)","27910","33350","Business Continuity","4.97","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band D (National)","25420","30720","Business Continuity","19.57","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band D (National)","25420","30720","Security","16.67","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band D Auditor MIIA (National)","31620","37230","Security","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band E (London Inner)","35450","41680","Business Continuity","2.89","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band E (London Inner)","35450","41680","Security","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band E (London Other)","34130","40460","Security","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band E (National)","31420","37620","Business Continuity","9.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band E (National)","31420","37620","Security","12.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band E (Special Location Pay Zone)","33610","39980","Business Continuity","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band F (National)","44530","55120","Business Continuity","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band F (National)","44530","55120","Security","5.80","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band G (London Inner)","60030","72880","Security","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP280","Band G (National)","54990","67440","Business Continuity","1.00","Finance"
