Body,Body Name,Transaction No,Invoice Ref.,Vendor Name,Expense Code,Expense Type,Date,Amount,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000859,149363,A & E Fire Equipment Limited,R2083-REC101,R&M of Build - Routine,29 May 2012,£563.04,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000611,2010100,Activist Group Limited (Formerly Eightytwenty Insight LG),R4424-SUP017,Hire of Outside Services,29 May 2012,"£1,578.00",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14001288,25373,Allhands Limited T/A Harrold Jones Services,R2045-HRA100,R & M of Build Door Entry,29 May 2012,"£3,155.58",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000074,53904,Alpha Colour Printers Limited,R4317-RYC006,Non Staff Advertising,08 May 2012,"£1,689.00",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14001229,54108,Alpha Colour Printers Limited,R4317-CUL102,Non Staff Advertising,29 May 2012,"£8,780.00",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14001229,54108,Alpha Colour Printers Limited,R4317-CUL102,Non Staff Advertising,29 May 2012,£142.00,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000046,25777,Alpha Response Print & Mail Limited,R4300-ELE002,Printing - Services,01 May 2012,"£1,829.00",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000045,25778,Alpha Response Print & Mail Limited,R4300-ELE002,Printing - Services,01 May 2012,"£1,072.00",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000379,25842,Alpha Response Print & Mail Limited,R4300-ELE002,Printing - Services,29 May 2012,"£3,421.00",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000380,25843,Alpha Response Print & Mail Limited,R4300-ELE002,Printing - Services,29 May 2012,"£3,930.00",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000681,964,Andy Clay,R4401-REC007,Services - Fees and Charges,18 May 2012,£530.00,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14001180,14789,AON Limited - Tenant Insurance,R2800-CUL107,Insurances - Premises,29 May 2012,£750.00,
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14001194,541793,Art Shape Limited (Create Gloucestershire Ltd),R6280-CUL001,Grants,29 May 2012,"£1,000.00",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000995,10841,Artful Limited,R4317-DEV001,Non Staff Advertising,24 May 2012,"£1,998.88",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000194,10878,Artful Limited,R4317-DEV001,Non Staff Advertising,11 May 2012,"£2,127.84",
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,14000068,13504,Artworks Design Consultants (Cheltenham) Limited,R4318-CUL110,Photography & Promotional Materials/Design,01 May 2012,£533.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-HLD102,Fleet Main Mobile/Pager,08 May 2012,£33.69
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-COR002,CEA mobile/Pager,08 May 2012,£63.73
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-SUP009,Accountancy Mobile/Pager,08 May 2012,£72.32
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-SUP010,Audit/Assce Mobile/Pager,08 May 2012,£127.71
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-COR003,Pol & Info mgmt Mobile/Pager,08 May 2012,£165.38
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-SUP005,IT Serv Mobile/Pager,08 May 2012,£148.50
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-HBA001,Housing Benefit Mobile/Pager,08 May 2012,£22.52
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-COR001,Corporate Man Mobile/Pager,08 May 2012,£70.84
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-SUP003,Personnel & P Mobile/pager,08 May 2012,£187.84
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-HBA001,Property Inspec Mobile/Pager,08 May 2012,£68.16
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-HBA001,HB Fraud Mobile/Pager,08 May 2012,£66.59
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-SUP003,Procurement Mobile/Pager,08 May 2012,£65.34
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-SUP025,Property Serv Mobile/Pager,08 May 2012,£268.17
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-ADB102,Custodians Muni Mobile/Pager,08 May 2012,£36.55
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-CPK001,Civic Car Mobile/Pager,08 May 2012,£23.62
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-COR001,Unison Social Mobile/Pager,08 May 2012,£37.33
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-OCR001,Crime & Disorder Mobile/Pager,08 May 2012,£15.02
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-CPK002,car Park  Mobile/Pager,08 May 2012,£1.39
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-CPK012,Car Park Off Mobile/Pager,08 May 2012,£65.71
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-CPK001,Car Park Off Mobile/Pager,08 May 2012,£344.11
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-CCM001,Cementary Mobil/Pager,08 May 2012,£76.42
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-REG001,Public protect Div Mobile/Pager,08 May 2012,£554.27
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-SUP040,Built Env Mobile/Pager,08 May 2012,£163.87
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-COR001,Env M & A DIV Mobile/Pager,08 May 2012,£141.72
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-SUP004,Comm Serv Mobile/Pager,08 May 2012,£288.11
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-REC001,Rec Fac Mobile/Pager,08 May 2012,£87.99
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-REC007,Holiday Rec Mobile/Pager,08 May 2012,£17.79
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-CSM001,Sport Play Div Mobile/Pager,08 May 2012,£77.16
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-REC001,Sport Div Mobile/Pager,08 May 2012,£41.89
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-CUL001,Town Hall Mobile/pager,08 May 2012,£128.61
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-CUL107,A G M Mobile/Pager,08 May 2012,£22.97
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-CUL111,Gen (CAF Pbtr) Mobile/Pager,08 May 2012,£190.56
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,VODAFONE CO,R4507-SUP039,Call outs,08 May 2012,£15.18
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,CARDNET SVC CHG,R4428-COR006,CBC Credit Card Chg,15 May 2012,£35.77
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,CARDNET SVC CHG,R4428-COR006,CBC Credit Card Chg,15 May 2012,£100.97
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,CARDNET SVC CHG,R4428-HLD140,Town Hall Credit Card Chg,15 May 2012,£251.35
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,CARDNET SVC CHG,R4428-HLD140,Town Hall Credit Card Chg,15 May 2012,£447.46
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,CARDNET SVC CHG,R4428-TAC101,AGM Credit Card Chg,15 May 2012,£28.27
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,CARDNET SVC CHG,R4428-COR006,CBC Credit Card Chg,15 May 2012,£760.36
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,CARDNET SVC CHG,R4428-REC101,Leisure Credit Card Chg,15 May 2012,£556.33
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,CARDNET SVC CHG,R4428-COR006,CBC Credit Card Chg,15 May 2012,"£1,148.60"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,ROYAL MAIL,R4520-LTC001,C/TAX Postage,16 May 2012,"£1,062.68"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,ROYAL MAIL,R4520-HBA001,Housing Benefit Postage,17 May 2012,"£1,218.63"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,STREAMLINE,R4428-CPK001,Car Park Off St credit Card Chg,21 May 2012,"£1,027.30"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,SEVERN TRENT,R2401-REC101,Cheltenham Leisure Water Metered,21 May 2012,"£2,184.68"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,ROYAL MAIL,R4521-RYC002,Green Waste Franking,23 May 2012,£413.25
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,ROYAL MAIL,R4520-ELE002,Elections Stamps,23 May 2012,"£6,287.19"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,ROYAL MAIL,R4520-ELE002,Elections Stamps,23 May 2012,£168.48
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,SOUTHERN ELECTRIC,R2100-CPK001,Car Parks Off St Elec,24 May 2012,"£2,404.03"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,SOUTHERN ELECTRIC,R2100-OPS002,Sports & Open Space Elec,24 May 2012,"£1,083.31"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,SOUTHERN ELECTRIC,R2100-OPS001,Parks & Gardens Elec,24 May 2012,£378.95
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,SOUTHERN ELECTRIC,R2100-REC019,Public Conv Elec,24 May 2012,£594.45
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,SOUTHERN ELECTRIC,R2100 CUL103,Pump Room Elec,24 May 2012,£323.62
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,SOUTHERN ELECTRIC,R2100-CUL107,AG &M Elec,24 May 2012,"£2,750.00"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,SOUTHERN ELECTRIC,R2100--CCM001,Cemetery Elec,24 May 2012,"£2,845.44"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,SOUTHERN ELECTRIC,R2100-REC101,Rec Facilities Elec,24 May 2012,"£6,368.15"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,SOUTHERN ELECTRIC,R2100-CPK102,Brewery Car Pk Elec,24 May 2012,£23.14
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,SEVERN TRENT,R2402-CUL103,Pump Room Water,25 May 2012,"£1,228.48"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,SEVERN TRENT,R2402-REG019,Public Conv Sewerage & Env Serv,25 May 2012,£538.85
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,SEVERN TRENT,R2402-ADB101,Muni Off Water Rates Metered,25 May 2012,£504.84
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,SEVERN TRENT,R2402-ADB103,Depot Water ,25 May 2012,£120.73
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,SEVERN TRENT,R2402-OPS002,Sports & Open Space Water,25 May 2012,£335.50
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,SEVERN TRENT,R2402-ADB103,Depot Water ,25 May 2012,"£1,900.21"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,SOUTHERN ELECTRIC,R2100-REC101,Rec Facilities Elec,28 May 2012,"£5,525.22"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,SOUTHERN ELECTRIC,R2100-CUL102,Town Hall Elec,28 May 2012,"£3,093.79"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,SOUTHERN ELECTRIC,R2100-ADB103,Depot Elec,28 May 2012,"£3,675.31"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,SOUTHERN ELECTRIC,R2100-ADB101,Municipal Offices Elec,28 May 2012,"£5,149.38"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,ALBANY SOFTWARE,R4534-SUP011,IT Maint Ag,31 May 2012,"£1,940.25"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,Glos Magistrates Court,R4420-LTC001,C/TAX Costs & Legal Exp,31 May 2012,£762.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,Glos Magistrates Court,R4420-LTC011,NNDR Costs & Legal Exp,31 May 2012,£72.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,MARKS & SPENCER,R1650-DRM001,Democratic Rep & Man Exp,31 May 2012,£549.57
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,EXPEDIA,R4029-CUL107,AGM Displays,31 May 2012,"£1,260.46"
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,APPLE,R4521-CUL107,Postage AGM,31 May 2012,£659.00
http://statistics.data.gov.uk/id/local-authority-district/23UB,Cheltenham Borough Council,N/A,N/A,MRMEMORY,R4530-SUP005,IT Purchase of Hardware,31 May 2012,£745.44
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
