Unique Reference Number,Date,Merchant Category Code,Location,Merchant Category Group,Amount,Supplier
FCOGPC131001090,31/10/13,Professional Services - Def,United Kingdom,Services,766.80,CIVIL SERVICE LEARNING
FCOGPC131001091,31/10/13,Misc Personal Serv - Def,United Kingdom,Services,954.90,VOUCHER EXPRESS
FCOGPC131001092,02/10/13,Grocery Stores/Supermarkets,Argentina,Supermarkets,639.06,EASY PALERMO
FCOGPC131001093,03/10/13,Grocery Stores/Supermarkets,United Kingdom,Supermarkets,-1227.79,FRD REFUND
FCOGPC131001094,04/10/13,Grocery Stores/Supermarkets,United Kingdom,Supermarkets,726.00,WAITROSE 502
FCOGPC131001095,10/10/13,Grocery Stores/Supermarkets,Kenya,Supermarkets,1245.25,NAKUMATT MEGA POS 3
FCOGPC131001096,14/10/13,Grocery Stores/Supermarkets,Pakistan,Supermarkets,550.58,ESAJEE & CO
FCOGPC131001097,22/10/13,Grocery Stores/Supermarkets,Morocco,Supermarkets,1002.87,ELECTROPLANET HAY RIAD
FCOGPC131001098,23/10/13,Grocery Stores/Supermarkets,Morocco,Supermarkets,984.39,ELECTROPLANET HAY RIAD
FCOGPC131001099,28/10/13,Grocery Stores/Supermarkets,Costa Rica,Supermarkets,638.27,WALMART ESCAZU
FCOGPC131001100,28/10/13,Grocery Stores/Supermarkets,Costa Rica,Supermarkets,638.27,WALMART ESCAZU
FCOGPC131001101,01/10/13,Travel Agencies,United Kingdom,Travel Agencies,1792.50,HRG UK       
FCOGPC131001102,01/10/13,Travel Agencies,United Kingdom,Travel Agencies,2017.11,HRG UK       
FCOGPC131001103,01/10/13,Travel Agencies,United Kingdom,Travel Agencies,952.30,HRG UK       
FCOGPC131001104,01/10/13,Travel Agencies,United Kingdom,Travel Agencies,952.30,HRG UK       
FCOGPC131001105,01/10/13,Travel Agencies,United Kingdom,Travel Agencies,3138.12,HRG UK       
FCOGPC131001106,01/10/13,Travel Agencies,Vietnam,Travel Agencies,1856.36,PHONG VE HAI VAN
FCOGPC131001107,01/10/13,Travel Agencies,Thailand,Travel Agencies,2949.34,VARIETY INTERNATIONAL
FCOGPC131001108,01/10/13,Travel Agencies,United Kingdom,Travel Agencies,915.22,HRG UK       
FCOGPC131001109,01/10/13,Travel Agencies,United Kingdom,Travel Agencies,889.62,HRG UK       
FCOGPC131001110,01/10/13,Travel Agencies,United Kingdom,Travel Agencies,919.26,HRG UK     
FCOGPC131001111,01/10/13,Travel Agencies,United Kingdom,Travel Agencies,894.95,HRG UK       
FCOGPC131001112,01/10/13,Travel Agencies,United Kingdom,Travel Agencies,-1678.79,HRG UK       
FCOGPC131001113,01/10/13,Travel Agencies,Hong Kong,Travel Agencies,547.66,JARDINE TRAVEL LIMITED
FCOGPC131001114,02/10/13,Travel Agencies,United Kingdom,Travel Agencies,1014.00,THE KINGS FERRY
FCOGPC131001115,02/10/13,Travel Agencies,Australia,Travel Agencies,2299.95,9800FLIGHTCENTRECIRCU
FCOGPC131001116,02/10/13,Travel Agencies,United Kingdom,Travel Agencies,1036.36,HRG UK       
FCOGPC131001117,02/10/13,Travel Agencies,United Kingdom,Travel Agencies,1383.77,HRG UK       
FCOGPC131001118,02/10/13,Travel Agencies,United Kingdom,Travel Agencies,839.48,HRG UK       
FCOGPC131001119,02/10/13,Travel Agencies,Malaysia,Travel Agencies,718.98,MSL TRAVEL-KUL
FCOGPC131001120,02/10/13,Travel Agencies,Pakistan,Travel Agencies,787.16,BONDS TRAVEL BUREAU
FCOGPC131001121,02/10/13,Travel Agencies,United Kingdom,Travel Agencies,839.48,HRG UK      
FCOGPC131001122,02/10/13,Travel Agencies,United Kingdom,Travel Agencies,4074.28,HRG UK      
FCOGPC131001123,02/10/13,Travel Agencies,United Kingdom,Travel Agencies,2849.31,HRG UK      
FCOGPC131001124,02/10/13,Travel Agencies,United Kingdom,Travel Agencies,2911.77,HRG UK      
FCOGPC131001125,02/10/13,Travel Agencies,Vietnam,Travel Agencies,1350.33,PHONG VE HANOI TOSERCO
FCOGPC131001126,02/10/13,Travel Agencies,United Kingdom,Travel Agencies,4311.01,HRG UK   
FCOGPC131001127,02/10/13,Travel Agencies,United Kingdom,Travel Agencies,509.48,HRG UK   
FCOGPC131001128,02/10/13,Travel Agencies,United Kingdom,Travel Agencies,509.48,HRG UK   
FCOGPC131001129,02/10/13,Travel Agencies,United Kingdom,Travel Agencies,1439.93,HRG UK   
FCOGPC131001130,03/10/13,Travel Agencies,Singapore,Travel Agencies,693.34,AVESON TRAVEL-TANGLIN
FCOGPC131001131,03/10/13,Travel Agencies,United Kingdom,Travel Agencies,651.41,HRG UK    
FCOGPC131001132,03/10/13,Travel Agencies,Singapore,Travel Agencies,4109.49,AVESON TRAVEL-TANGLIN
FCOGPC131001133,03/10/13,Travel Agencies,Hungary,Travel Agencies,1614.86,AGODA.COM
FCOGPC131001134,03/10/13,Travel Agencies,Japa,Travel Agencies,-762.78,KINKI NIPPON TOURIST C
FCOGPC131001135,04/10/13,Travel Agencies,Malaysia,Travel Agencies,3022.73,MSL TRAVEL-KUL
FCOGPC131001136,04/10/13,Travel Agencies,Jamaica,Travel Agencies,816.32,TOTAL TRAVEL SERVICES
FCOGPC131001137,04/10/13,Travel Agencies,United Kingdom,Travel Agencies,2898.43,HRG UK       
FCOGPC131001138,04/10/13,Travel Agencies,United Kingdom,Travel Agencies,1869.49,HRG UK       
FCOGPC131001139,04/10/13,Travel Agencies,United Kingdom,Travel Agencies,1789.62,HRG UK       
FCOGPC131001140,04/10/13,Travel Agencies,United Kingdom,Travel Agencies,831.67,HRG UK       
FCOGPC131001141,04/10/13,Travel Agencies,United Kingdom,Travel Agencies,4644.25,HRG UK       
FCOGPC131001142,04/10/13,Travel Agencies,United Kingdom,Travel Agencies,2960.88,HRG UK       
FCOGPC131001143,04/10/13,Travel Agencies,United Kingdom,Travel Agencies,990.51,HRG UK       
FCOGPC131001144,04/10/13,Travel Agencies,United Kingdom,Travel Agencies,1880.49,OPODO ID
FCOGPC131001145,04/10/13,Travel Agencies,Hong Kong,Travel Agencies,535.40,JARDINE TRAVEL LIMITED
FCOGPC131001146,07/10/13,Travel Agencies,Singapore,Travel Agencies,624.92,AVESON TRAVEL-TANGLIN
FCOGPC131001147,07/10/13,Travel Agencies,Kenya,Travel Agencies,721.41,HIGHLIGHT TRAVEL LTD
FCOGPC131001148,07/10/13,Travel Agencies,United Kingdom,Travel Agencies,632.80,LAO AIRLINES
FCOGPC131001149,07/10/13,Travel Agencies,United Kingdom,Travel Agencies,2479.07,HRG UK     
FCOGPC131001150,07/10/13,Travel Agencies,United Kingdom,Travel Agencies,2479.07,HRG UK     
FCOGPC131001151,07/10/13,Travel Agencies,United Kingdom,Travel Agencies,3478.63,HRG UK     
FCOGPC131001152,07/10/13,Travel Agencies,United Kingdom,Travel Agencies,921.21,HRG UK     
FCOGPC131001153,07/10/13,Travel Agencies,United Kingdom,Travel Agencies,879.86,HRG UK     
FCOGPC131001154,07/10/13,Travel Agencies,United Kingdom,Travel Agencies,713.86,HRG UK     
FCOGPC131001155,07/10/13,Travel Agencies,United Kingdom,Travel Agencies,2979.58,HRG UK     
FCOGPC131001156,07/10/13,Travel Agencies,"Korea, Republic of",Travel Agencies,802.67,TRAVEL AGENCY    
FCOGPC131001157,08/10/13,Travel Agencies,United Kingdom,Travel Agencies,517.84,HRG UK       
FCOGPC131001158,08/10/13,Travel Agencies,United Kingdom,Travel Agencies,508.98,HRG UK       
FCOGPC131001159,08/10/13,Travel Agencies,United Kingdom,Travel Agencies,599.46,HRG UK       
FCOGPC131001160,08/10/13,Travel Agencies,Hungary,Travel Agencies,568.77,AGODA.COM
FCOGPC131001161,08/10/13,Travel Agencies,United Kingdom,Travel Agencies,508.98,HRG UK       
FCOGPC131001162,08/10/13,Travel Agencies,United Kingdom,Travel Agencies,4096.92,HRG UK       
FCOGPC131001163,09/10/13,Travel Agencies,Singapore,Travel Agencies,1016.64,AVESON TRAVEL-TANGLIN
FCOGPC131001164,09/10/13,Travel Agencies,United Kingdom,Travel Agencies,731.27,HRG UK    
FCOGPC131001165,09/10/13,Travel Agencies,United Kingdom,Travel Agencies,731.27,HRG UK    
FCOGPC131001166,09/10/13,Travel Agencies,Kenya,Travel Agencies,983.46,HIGHLIGHT TRAVEL LTD
FCOGPC131001167,09/10/13,Travel Agencies,United Kingdom,Travel Agencies,657.72,HRG UK     
FCOGPC131001168,09/10/13,Travel Agencies,United Kingdom,Travel Agencies,4001.49,HRG UK     
FCOGPC131001169,09/10/13,Travel Agencies,United Kingdom,Travel Agencies,4001.49,HRG UK     
FCOGPC131001170,09/10/13,Travel Agencies,United Kingdom,Travel Agencies,992.04,HRG UK     
FCOGPC131001171,09/10/13,Travel Agencies,United Kingdom,Travel Agencies,4386.65,HRG UK     
FCOGPC131001172,09/10/13,Travel Agencies,United Kingdom,Travel Agencies,-508.98,HRG UK     
FCOGPC131001173,09/10/13,Travel Agencies,Hong Kong,Travel Agencies,819.66,JARDINE TRAVEL LIMITED
FCOGPC131001174,09/10/13,Travel Agencies,United Arab Emirates,Travel Agencies,1074.49,AL TAYER TRAVEL AGENCY
FCOGPC131001175,09/10/13,Travel Agencies,Singapore,Travel Agencies,592.41,AVESON TRAVEL-TANGLIN
FCOGPC131001176,09/10/13,Travel Agencies,United Kingdom,Travel Agencies,3735.53,HRG UK    
FCOGPC131001177,09/10/13,Travel Agencies,United Kingdom,Travel Agencies,1601.18,HRG UK    
FCOGPC131001178,10/10/13,Travel Agencies,Pakistan,Travel Agencies,608.02,OMAR TRAVELS
FCOGPC131001179,10/10/13,Travel Agencies,United Kingdom,Travel Agencies,754.80,LASTMINUTE.COM/UK-GBP
FCOGPC131001180,10/10/13,Travel Agencies,Australia,Travel Agencies,887.36,9800FLIGHTCENTRECIRCU
FCOGPC131001181,10/10/13,Travel Agencies,United Kingdom,Travel Agencies,3169.27,HRG UK       
FCOGPC131001182,10/10/13,Travel Agencies,United Kingdom,Travel Agencies,2068.23,HRG UK       
FCOGPC131001183,10/10/13,Travel Agencies,United Kingdom,Travel Agencies,791.26,HRG UK       
FCOGPC131001184,10/10/13,Travel Agencies,Singapore,Travel Agencies,4392.34,AVESON TRAVEL-TANGLIN
FCOGPC131001185,11/10/13,Travel Agencies,Taiwan,Travel Agencies,3049.83,LION TRAVEL
FCOGPC131001186,11/10/13,Travel Agencies,United Kingdom,Travel Agencies,1230.58,HRG UK       
FCOGPC131001187,11/10/13,Travel Agencies,United Kingdom,Travel Agencies,1118.03,HRG UK       
FCOGPC131001188,11/10/13,Travel Agencies,United Kingdom,Travel Agencies,637.67,HRG UK       
FCOGPC131001189,11/10/13,Travel Agencies,United Kingdom,Travel Agencies,854.57,HRG UK       
FCOGPC131001190,11/10/13,Travel Agencies,United Kingdom,Travel Agencies,637.67,HRG UK       
FCOGPC131001191,11/10/13,Travel Agencies,United Kingdom,Travel Agencies,1245.93,HRG UK       
FCOGPC131001192,11/10/13,Travel Agencies,United Kingdom,Travel Agencies,1609.47,HRG UK       
FCOGPC131001193,11/10/13,Travel Agencies,Saint Lucia,Travel Agencies,536.27,HIBISCUS TRAVEL LTD
FCOGPC131001194,11/10/13,Travel Agencies,United Kingdom,Travel Agencies,918.00,LASTMINUTE.COM/UK-GBP
FCOGPC131001195,11/10/13,Travel Agencies,United States of America,Travel Agencies,698.91,EXPEDIA*Expedia.com
FCOGPC131001196,11/10/13,Travel Agencies,Hong Kong,Travel Agencies,602.41,JARDINE TRAVEL LIMITED
FCOGPC131001197,14/10/13,Travel Agencies,Hong Kong,Travel Agencies,3067.24,JARDINE TRAVEL LIMITED
FCOGPC131001198,14/10/13,Travel Agencies,Hong Kong,Travel Agencies,3067.24,JARDINE TRAVEL LIMITED
FCOGPC131001199,14/10/13,Travel Agencies,United States of America,Travel Agencies,-697.82,EXPEDIA*Expedia.com
FCOGPC131001200,14/10/13,Travel Agencies,Australia,Travel Agencies,2024.41,LIVE TAXIEPAY
FCOGPC131001201,14/10/13,Travel Agencies,Australia,Travel Agencies,2150.93,LIVE TAXIEPAY
FCOGPC131001202,14/10/13,Travel Agencies,Australia,Travel Agencies,2024.41,LIVE TAXIEPAY
FCOGPC131001203,14/10/13,Travel Agencies,Australia,Travel Agencies,2150.93,LIVE TAXIEPAY
FCOGPC131001204,14/10/13,Travel Agencies,United Kingdom,Travel Agencies,4707.28,HRG UK      
FCOGPC131001205,14/10/13,Travel Agencies,United Kingdom,Travel Agencies,502.43,HRG UK      
FCOGPC131001206,15/10/13,Travel Agencies,United Kingdom,Travel Agencies,1989.16,HRG UK      
FCOGPC131001207,15/10/13,Travel Agencies,United Kingdom,Travel Agencies,2707.64,HRG UK      
FCOGPC131001208,15/10/13,Travel Agencies,United Kingdom,Travel Agencies,2888.42,HRG UK      
FCOGPC131001209,15/10/13,Travel Agencies,United Kingdom,Travel Agencies,1373.90,HRG UK      
FCOGPC131001210,15/10/13,Travel Agencies,United Kingdom,Travel Agencies,1546.65,HRG UK      
FCOGPC131001211,15/10/13,Travel Agencies,United Kingdom,Travel Agencies,1546.65,HRG UK      
FCOGPC131001212,15/10/13,Travel Agencies,Vietnam,Travel Agencies,812.19,PHONG VE HAI VAN
FCOGPC131001213,15/10/13,Travel Agencies,United Kingdom,Travel Agencies,1120.31,EBK*EBOOKERS
FCOGPC131001214,15/10/13,Travel Agencies,United Kingdom,Travel Agencies,674.03,HRG UK  
FCOGPC131001215,15/10/13,Travel Agencies,United Kingdom,Travel Agencies,674.03,HRG UK  
FCOGPC131001216,15/10/13,Travel Agencies,Australia,Travel Agencies,-2024.41,LIVE TAXIEPAY
FCOGPC131001217,15/10/13,Travel Agencies,Australia,Travel Agencies,-2150.93,LIVE TAXIEPAY
FCOGPC131001218,15/10/13,Travel Agencies,Pakistan,Travel Agencies,538.72,BEST BUY TRAVEL AND TO
FCOGPC131001219,15/10/13,Travel Agencies,Pakistan,Travel Agencies,560.39,BEST BUY TRAVEL AND TO
FCOGPC131001220,16/10/13,Travel Agencies,United Kingdom,Travel Agencies,878.71,HRG UK    
FCOGPC131001221,16/10/13,Travel Agencies,Hong Kong,Travel Agencies,1063.86,JARDINE TRAVEL LIMITED
FCOGPC131001222,16/10/13,Travel Agencies,Hong Kong,Travel Agencies,714.52,JARDINE TRAVEL LIMITED
FCOGPC131001223,16/10/13,Travel Agencies,France,Travel Agencies,627.72,Hotels com UK
FCOGPC131001224,16/10/13,Travel Agencies,Romania,Travel Agencies,793.04,DK TRAVEL FLY RON
FCOGPC131001225,16/10/13,Travel Agencies,Israel,Travel Agencies,1405.43,ALON GOLDEN STAR LTD
FCOGPC131001226,16/10/13,Travel Agencies,United Kingdom,Travel Agencies,2704.30,HRG UK       
FCOGPC131001227,16/10/13,Travel Agencies,United Kingdom,Travel Agencies,562.70,AIR CHINA   
FCOGPC131001228,16/10/13,Travel Agencies,Vietnam,Travel Agencies,1627.68,PHONG VE HAI VAN
FCOGPC131001229,17/10/13,Travel Agencies,United Kingdom,Travel Agencies,-2929.29,HRG UK       
FCOGPC131001230,17/10/13,Travel Agencies,Latvia,Travel Agencies,517.48,pay.eurotravel.lv/LVL
FCOGPC131001231,17/10/13,Travel Agencies,United Kingdom,Travel Agencies,2589.74,HRG UK      
FCOGPC131001232,17/10/13,Travel Agencies,United Kingdom,Travel Agencies,772.23,HRG UK      
FCOGPC131001233,17/10/13,Travel Agencies,United Kingdom,Travel Agencies,684.95,HRG UK      
FCOGPC131001234,17/10/13,Travel Agencies,United Kingdom,Travel Agencies,850.22,HRG UK      
FCOGPC131001235,17/10/13,Travel Agencies,Saint Lucia,Travel Agencies,535.92,HIBISCUS TRAVEL LTD
FCOGPC131001236,17/10/13,Travel Agencies,United Kingdom,Travel Agencies,2829.11,HRG UK      
FCOGPC131001237,17/10/13,Travel Agencies,United Kingdom,Travel Agencies,1402.03,HRG UK      
FCOGPC131001238,17/10/13,Travel Agencies,Croatia,Travel Agencies,507.41,DUBROVNIK SAN LAPADS
FCOGPC131001239,18/10/13,Travel Agencies,"Virgin Islands, British",Travel Agencies,1573.31,TRAVEL PLAN
FCOGPC131001240,18/10/13,Travel Agencies,United Kingdom,Travel Agencies,2082.39,HRG UK      
FCOGPC131001241,18/10/13,Travel Agencies,United Kingdom,Travel Agencies,833.81,HRG UK      
FCOGPC131001242,18/10/13,Travel Agencies,United Kingdom,Travel Agencies,833.81,HRG UK      
FCOGPC131001243,18/10/13,Travel Agencies,United Kingdom,Travel Agencies,833.81,HRG UK      
FCOGPC131001244,18/10/13,Travel Agencies,United Kingdom,Travel Agencies,833.81,HRG UK      
FCOGPC131001245,18/10/13,Travel Agencies,United Kingdom,Travel Agencies,833.81,HRG UK      
FCOGPC131001246,18/10/13,Travel Agencies,United Kingdom,Travel Agencies,1330.22,HRG UK      
FCOGPC131001247,18/10/13,Travel Agencies,United Kingdom,Travel Agencies,2299.81,HRG UK      
FCOGPC131001248,18/10/13,Travel Agencies,United Kingdom,Travel Agencies,2099.32,HRG UK      
FCOGPC131001249,18/10/13,Travel Agencies,United Kingdom,Travel Agencies,-921.21,HRG UK      
FCOGPC131001250,18/10/13,Travel Agencies,Chile,Travel Agencies,2115.35,MERIDIAN
FCOGPC131001251,18/10/13,Travel Agencies,United Kingdom,Travel Agencies,833.81,HRG UK       
FCOGPC131001252,18/10/13,Travel Agencies,United Kingdom,Travel Agencies,833.81,HRG UK       
FCOGPC131001253,21/10/13,Travel Agencies,Taiwan,Travel Agencies,516.50,LION TRAVEL
FCOGPC131001254,21/10/13,Travel Agencies,Kenya,Travel Agencies,2453.00,HIGHLIGHT TRAVEL LTD
FCOGPC131001255,21/10/13,Travel Agencies,Taiwan,Travel Agencies,2591.16,LION TRAVEL
FCOGPC131001256,21/10/13,Travel Agencies,United Kingdom,Travel Agencies,1819.36,HRG UK       
FCOGPC131001257,21/10/13,Travel Agencies,United Kingdom,Travel Agencies,1163.17,HRG UK       
FCOGPC131001258,21/10/13,Travel Agencies,United Kingdom,Travel Agencies,903.30,HRG UK       
FCOGPC131001259,21/10/13,Travel Agencies,United Kingdom,Travel Agencies,589.54,HRG UK       
FCOGPC131001260,21/10/13,Travel Agencies,Colombia,Travel Agencies,896.89,TRAFALGAR TOURS LTDA
FCOGPC131001261,21/10/13,Travel Agencies,Costa Rica,Travel Agencies,663.91,THE TRAVEL SHOP CENTER
FCOGPC131001262,22/10/13,Travel Agencies,United Kingdom,Travel Agencies,692.68,LAST MINUTE TRAVEL
FCOGPC131001263,22/10/13,Travel Agencies,Pakistan,Travel Agencies,563.65,SHIRAZI TRAVELS AND TO
FCOGPC131001264,22/10/13,Travel Agencies,Chile,Travel Agencies,942.49,MERIDIAN
FCOGPC131001265,22/10/13,Travel Agencies,Philippines,Travel Agencies,607.67,MARSMAN DRYSDALE  MTO
FCOGPC131001266,22/10/13,Travel Agencies,Uzbekistan,Travel Agencies,581.36,Radius Travel
FCOGPC131001267,22/10/13,Travel Agencies,Spain,Travel Agencies,888.50,VIATGES BARCELONA TUR
FCOGPC131001268,22/10/13,Travel Agencies,France,Travel Agencies,716.04,EXPEDIA CO UK
FCOGPC131001269,22/10/13,Travel Agencies,Singapore,Travel Agencies,679.09,AVESON TRAVEL-TANGLIN
FCOGPC131001270,23/10/13,Travel Agencies,United Kingdom,Travel Agencies,734.85,HRG UK       
FCOGPC131001271,23/10/13,Travel Agencies,United Kingdom,Travel Agencies,734.85,HRG UK       
FCOGPC131001272,23/10/13,Travel Agencies,United Kingdom,Travel Agencies,734.85,HRG UK       
FCOGPC131001273,23/10/13,Travel Agencies,United Kingdom,Travel Agencies,511.13,HRG UK       
FCOGPC131001274,23/10/13,Travel Agencies,United Kingdom,Travel Agencies,511.13,HRG UK       
FCOGPC131001275,23/10/13,Travel Agencies,United Kingdom,Travel Agencies,2759.95,HRG UK       
FCOGPC131001276,23/10/13,Travel Agencies,United Kingdom,Travel Agencies,714.60,HRG UK       
FCOGPC131001277,23/10/13,Travel Agencies,United Kingdom,Travel Agencies,2392.73,HRG UK       
FCOGPC131001278,23/10/13,Travel Agencies,United Kingdom,Travel Agencies,3315.75,HRG UK       
FCOGPC131001279,23/10/13,Travel Agencies,United Kingdom,Travel Agencies,1083.70,HRG UK       
FCOGPC131001280,23/10/13,Travel Agencies,United Kingdom,Travel Agencies,3499.45,HRG UK       
FCOGPC131001281,23/10/13,Travel Agencies,France,Travel Agencies,584.25,EXPEDIA CO UK
FCOGPC131001282,23/10/13,Travel Agencies,Pakistan,Travel Agencies,852.14,BONDS TRAVEL BUREAU
FCOGPC131001283,23/10/13,Travel Agencies,Pakistan,Travel Agencies,582.58,BONDS TRAVEL BUREAU
FCOGPC131001284,23/10/13,Travel Agencies,Pakistan,Travel Agencies,1658.23,BONDS TRAVEL BUREAU
FCOGPC131001285,23/10/13,Travel Agencies,New Zealand,Travel Agencies,3026.27,MAHER TRAVEL
FCOGPC131001286,23/10/13,Travel Agencies,United Kingdom,Travel Agencies,562.33,HRG UK    
FCOGPC131001287,23/10/13,Travel Agencies,United Kingdom,Travel Agencies,2691.31,HRG UK    
FCOGPC131001288,24/10/13,Travel Agencies,United Kingdom,Travel Agencies,697.70,HRG UK    
FCOGPC131001289,24/10/13,Travel Agencies,United Kingdom,Travel Agencies,2701.54,HRG UK    
FCOGPC131001290,24/10/13,Travel Agencies,United Kingdom,Travel Agencies,526.27,HRG UK    
FCOGPC131001291,24/10/13,Travel Agencies,United Kingdom,Travel Agencies,-1345.94,HRG UK    
FCOGPC131001292,24/10/13,Travel Agencies,United Kingdom,Travel Agencies,-656.21,HRG UK    
FCOGPC131001293,24/10/13,Travel Agencies,United Kingdom,Travel Agencies,-734.85,HRG UK    
FCOGPC131001294,24/10/13,Travel Agencies,"Korea, Republic of",Travel Agencies,526.34,KORAIL
FCOGPC131001295,25/10/13,Travel Agencies,United Kingdom,Travel Agencies,727.73,HRG UK       
FCOGPC131001296,25/10/13,Travel Agencies,United Kingdom,Travel Agencies,533.38,HRG UK       
FCOGPC131001297,25/10/13,Travel Agencies,France,Travel Agencies,506.60,EXPEDIA CO UK
FCOGPC131001298,25/10/13,Travel Agencies,Turkey,Travel Agencies,662.20,WWW.GALAHOTELS.COM
FCOGPC131001299,25/10/13,Travel Agencies,United Kingdom,Travel Agencies,648.82,HRG UK   
FCOGPC131001300,25/10/13,Travel Agencies,Argentina,Travel Agencies,565.12,GRUPO TTS VIAJES
FCOGPC131001301,28/10/13,Travel Agencies,United Kingdom,Travel Agencies,696.15,LASTMINUTE.COM/UK-GBP
FCOGPC131001302,28/10/13,Travel Agencies,France,Travel Agencies,3820.99,AICS
FCOGPC131001303,28/10/13,Travel Agencies,United Kingdom,Travel Agencies,2675.97,HRG UK       
FCOGPC131001304,28/10/13,Travel Agencies,United Kingdom,Travel Agencies,2703.49,HRG UK       
FCOGPC131001305,28/10/13,Travel Agencies,United Kingdom,Travel Agencies,594.10,HRG UK       
FCOGPC131001306,28/10/13,Travel Agencies,United Kingdom,Travel Agencies,594.10,HRG UK       
FCOGPC131001307,28/10/13,Travel Agencies,United Kingdom,Travel Agencies,1821.10,HRG UK       
FCOGPC131001308,28/10/13,Travel Agencies,United Kingdom,Travel Agencies,865.78,HRG UK       
FCOGPC131001309,28/10/13,Travel Agencies,United Kingdom,Travel Agencies,897.79,HRG UK       
FCOGPC131001310,28/10/13,Travel Agencies,United Kingdom,Travel Agencies,894.67,HRG UK       
FCOGPC131001311,28/10/13,Travel Agencies,United Kingdom,Travel Agencies,919.53,HCL*HOTELCLUB.COM
FCOGPC131001312,29/10/13,Travel Agencies,Philippines,Travel Agencies,2825.68,MARSMAN DRYSDALE  MTO
FCOGPC131001313,29/10/13,Travel Agencies,Philippines,Travel Agencies,2044.28,MARSMAN DRYSDALE  MTO
FCOGPC131001314,29/10/13,Travel Agencies,Malaysia,Travel Agencies,2781.01,MSL TRAVEL-KUL
FCOGPC131001315,30/10/13,Travel Agencies,Hong Kong,Travel Agencies,3290.14,HI LEE (HK) TRANS. C L
FCOGPC131001316,30/10/13,Travel Agencies,Japan,Travel Agencies,787.15,KINKI NIPPON TOURIST C
FCOGPC131001317,30/10/13,Travel Agencies,Pakistan,Travel Agencies,550.81,BONDS TRAVEL BUREAU
FCOGPC131001318,31/10/13,Travel Agencies,Thailand,Travel Agencies,635.97,VARIETY INTERNATIONAL
FCOGPC131001319,31/10/13,Travel Agencies,United Kingdom,Travel Agencies,-1728.53,HRG UK    C/N689226021
FCOGPC131001320,31/10/13,Travel Agencies,Thailand,Travel Agencies,2550.33,VARIETY INTERNATIONAL
FCOGPC131001321,31/10/13,Travel Agencies,United Kingdom,Travel Agencies,576.80,EBK*EBOOKERS
FCOGPC131001322,31/10/13,Travel Agencies,United Kingdom,Travel Agencies,2999.07,HRG UK    
FCOGPC131001323,31/10/13,Travel Agencies,United Kingdom,Travel Agencies,1986.18,HRG UK    
FCOGPC131001324,31/10/13,Travel Agencies,United Kingdom,Travel Agencies,2183.20,HRG UK    
FCOGPC131001325,31/10/13,Travel Agencies,United Kingdom,Travel Agencies,648.82,HRG UK    
FCOGPC131001326,31/10/13,Travel Agencies,United Kingdom,Travel Agencies,568.27,HRG UK    
FCOGPC131001327,31/10/13,Travel Agencies,United Kingdom,Travel Agencies,568.27,HRG UK    
FCOGPC131001328,31/10/13,Travel Agencies,United Kingdom,Travel Agencies,648.82,HRG UK    
FCOGPC131001329,31/10/13,Travel Agencies,United Kingdom,Travel Agencies,1088.92,HRG UK    
FCOGPC131001330,31/10/13,Travel Agencies,United Kingdom,Travel Agencies,1479.76,HRG UK    
FCOGPC131001331,31/10/13,Travel Agencies,United Kingdom,Travel Agencies,2701.44,HRG UK    
FCOGPC131001332,31/10/13,Travel Agencies,United Kingdom,Travel Agencies,4028.58,HRG UK    
FCOGPC131001333,31/10/13,Travel Agencies,United Kingdom,Travel Agencies,637.06,HRG UK    
FCOGPC131001334,28/10/13,Utilities/Elec/Gas/H2O/Sani,Iceland,Utilities,546.25,Orkuveita Rvik
