"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD52","SEO (N)","33321","39799","Senior Executive Officer","2.68","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD54","AO (L)","21235","23045","Administrative Officer","4.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD54","EO (L)","25363","29063","Executive Officer","7.60","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD54","FS (L)","27500","36000","Assistant Economist Provisional","1.00","Economics"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD54","FS (L)","27500","36000","Higher Executive Officer (D)","2.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD54","FS (L)","27500","36000","Not in Post","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD54","G6 (L)","58516","69680","Grade 6","2.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD54","G7 (L)","48326","58007","Grade 7","8.40","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD54","G7 (L)","48326","58007","Grade 7","1.00","Social Research"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD54","G7 (L)","48326","58007","Not in Post","2.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD54","HEO (L)","30147","34930","Higher Executive Officer","7.89","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD54","HEO (L)","30147","34930","Higher Scientific Officer","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD54","HEO (N)","27013","31233","Higher Executive Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD54","SEO (L)","35946","42968","Senior Executive Officer","6.67","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD54","SEO (L)","35946","42968","Senior Scientific Officer","4.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD54","SEO (N)","33321","39799","Senior Executive Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD55","AA (L)","18787","19785","Administrative Assistant","2.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD55","AO (L)","21235","23045","Administrative Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD55","EO (L)","25363","29063","Executive Officer","3.80","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD55","FS (L)","27500","36000","Higher Executive Officer (D)","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD55","G7 (L)","48326","58007","Grade 7","5.80","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD55","G7 (L)","48326","58007","Grade 7","2.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD55","HEO (L)","30147","34930","Higher Executive Officer","4.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD55","HEO (L)","30147","34930","Higher Scientific Officer","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD55","HEO (L)","30147","34930","Not in Post","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD55","HEO (N)","27013","31233","Higher Executive Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD55","SEO (L)","35946","42968","Senior Executive Officer","5.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Sustainable Land Management & Livestock Farming","DD55","SEO (L)","35946","42968","Senior Scientific Officer","2.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Triennial Reviews","DD74","EO (L)","25363","29063","Executive Officer","2.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Triennial Reviews","DD74","FS (L)","27500","36000","Higher Executive Officer (D)","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Triennial Reviews","DD74","G7 (L)","48326","58007","Grade 7","4.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Triennial Reviews","DD74","HEO (L)","30147","34930","Higher Executive Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Triennial Reviews","DD74","SEO (L)","35946","42968","Senior Executive Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","D14","EO (L)","25363","29063","Executive Officer","1.61","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","D14","FS (L)","27500","36000","Assistant Economist","2.00","Economics"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","D14","G6 (L)","58516","69680","Grade 6","1.00","Economics"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","D14","G7 (L)","48326","58007","Grade 7","2.00","Economics"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","D14","G7 (L)","48326","58007","Grade 7","2.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","D14","HEO (L)","30147","34930","Higher Executive Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","D14","HEO (L)","30147","34930","Higher Scientific Officer","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD52","EO (L)","25363","29063","Executive Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD52","G7 (L)","48326","58007","Grade 7","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD52","HEO (L)","30147","34930","Higher Executive Officer","1.60","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD52","SEO (L)","35946","42968","Senior Executive Officer","0.60","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD58","AO (L)","21235","23045","Administrative Officer","2.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD58","EO (L)","25363","29063","Executive Officer","4.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD58","G6 (L)","58516","69680","Grade 6","2.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD58","G7 (L)","48326","58007","Grade 7","4.92","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD58","G7 (L)","48326","58007","Grade 7","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD58","G7 (L)","48326","58007","Not in Post","1.00","Operational Research"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD58","G7 (N)","43654","52333","Grade 7","1.86","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD58","HEO (L)","30147","34930","Higher Executive Officer","7.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD58","HEO (N)","27013","31233","Higher Scientific Officer","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD58","HEO (N)","27013","31233","Not in Post","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD58","SEO (L)","35946","42968","Senior Executive Officer","4.89","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD58","SEO (L)","35946","42968","Senior Professional and Technology Officer","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD58","SEO (L)","35946","42968","Senior Scientific Officer","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD58","SEO (N)","33321","39799","Not in Post","1.00","Science and Engineering"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD59","AO (L)","21235","23045","Administrative Officer","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD59","EO (L)","25363","29063","Executive Officer","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD59","G6 (L)","58516","69680","Grade 6","3.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD59","G7 (L)","48326","58007","Grade 7","7.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD59","HEO (L)","30147","34930","Higher Executive Officer","2.67","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD59","SEO (L)","35946","42968","Senior Executive Officer","11.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD59","SEO (L)","35946","42968","Senior Professional and Technology Officer","7.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD60","EO (L)","25363","29063","Executive Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD60","FS (L)","27500","36000","Higher Executive Officer (D)","2.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD60","G7 (L)","48326","58007","Grade 7","3.69","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD60","HEO (L)","30147","34930","Higher Executive Officer","2.49","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD60","SEO (L)","35946","42968","Senior Executive Officer","3.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD62","AA (L)","18787","19785","Administrative Assistant","2.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD62","AO (L)","21235","23045","Administrative Officer","4.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD62","EO (L)","25363","29063","Executive Officer","7.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD62","FS (L)","27500","36000","Higher Executive Officer (D)","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD62","G6 (L)","58516","69680","Grade 6","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD62","G7 (L)","48326","58007","Grade 7","5.60","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD62","HEO (L)","30147","34930","Higher Executive Officer","8.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD62","HEO (L)","30147","34930","Higher Scientific Officer","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD62","HEO (L)","30147","34930","Not in Post","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD62","SEO (L)","35946","42968","Senior Executive Officer","4.90","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD63","EO (L)","25363","29063","Executive Officer","3.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD63","FS (L)","27500","36000","Higher Executive Officer (D)","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD63","G6 (L)","58516","69680","Grade 6","1.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD63","G7 (L)","48326","58007","Grade 7","4.81","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD63","HEO (L)","30147","34930","Higher Executive Officer","9.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD63","SEO (L)","35946","42968","Senior Executive Officer","4.00","Policy"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","Water & Flood Management","DD63","SEO (L)","35946","42968","Senior Professional and Technology Officer","1.00","Policy"
