Supplier,Payment Date,Amount
REDACT PERSONAL INFORMATION,14/02/2011,1770.12
REDACT PERSONAL INFORMATION,14/02/2011,1859.6
REDACT PERSONAL INFORMATION,14/02/2011,3387.63
REDACT PERSONAL INFORMATION,14/02/2011,1681.4
REDACT PERSONAL INFORMATION,14/02/2011,3387.63
REDACT PERSONAL INFORMATION,14/02/2011,1821.16
REDACT PERSONAL INFORMATION,14/02/2011,1821.16
REDACT PERSONAL INFORMATION,14/02/2011,1648.44
REDACT PERSONAL INFORMATION,14/02/2011,1821.16
REDACT PERSONAL INFORMATION,14/02/2011,2800.25
REDACT PERSONAL INFORMATION,14/02/2011,1821.16
REDACT PERSONAL INFORMATION,14/02/2011,1681.4
REDACT PERSONAL INFORMATION,14/02/2011,974
REDACT PERSONAL INFORMATION,14/02/2011,2032.2
REDACT PERSONAL INFORMATION,14/02/2011,2400
REDACT PERSONAL INFORMATION,14/02/2011,2400
REDACT PERSONAL INFORMATION,14/02/2011,3774.25
REDACT PERSONAL INFORMATION,14/02/2011,3585.54
REDACT PERSONAL INFORMATION,14/02/2011,3565.93
REDACT PERSONAL INFORMATION,14/02/2011,3585.54
REDACT PERSONAL INFORMATION,14/02/2011,3387.63
REDACT PERSONAL INFORMATION,14/02/2011,3387.63
REDACT PERSONAL INFORMATION,14/02/2011,3774.25
REDACT PERSONAL INFORMATION,14/02/2011,3565.93
REDACT PERSONAL INFORMATION,14/02/2011,9316.64
REDACT PERSONAL INFORMATION,14/02/2011,3565.93
REDACT PERSONAL INFORMATION,14/02/2011,2156
REDACT PERSONAL INFORMATION,14/02/2011,3565.93
REDACT PERSONAL INFORMATION,14/02/2011,3387.63
REDACT PERSONAL INFORMATION,14/02/2011,3387.63
REDACT PERSONAL INFORMATION,14/02/2011,3382.08
REDACT PERSONAL INFORMATION,14/02/2011,3491.18
REDACT PERSONAL INFORMATION,14/02/2011,3491.18
REDACT PERSONAL INFORMATION,14/02/2011,3090.59
REDACT PERSONAL INFORMATION,14/02/2011,3727.75
REDACT PERSONAL INFORMATION,14/02/2011,4896.03
REDACT PERSONAL INFORMATION,14/02/2011,2137.17
REDACT PERSONAL INFORMATION,14/02/2011,1931.7
REDACT PERSONAL INFORMATION,14/02/2011,1957.61
REDACT PERSONAL INFORMATION,14/02/2011,2110.25
REDACT PERSONAL INFORMATION,14/02/2011,3400
REDACT PERSONAL INFORMATION,14/02/2011,3400
REDACT PERSONAL INFORMATION,14/02/2011,3400
REDACT PERSONAL INFORMATION,14/02/2011,2002.13
REDACT PERSONAL INFORMATION,14/02/2011,5241.6
REDACT PERSONAL INFORMATION,14/02/2011,6082.72
REDACT PERSONAL INFORMATION,14/02/2011,727.23
REDACT PERSONAL INFORMATION,14/02/2011,2468.2
REDACT PERSONAL INFORMATION,14/02/2011,6577.2
REDACT PERSONAL INFORMATION,14/02/2011,828.33
REDACT PERSONAL INFORMATION,14/02/2011,9380
REDACT PERSONAL INFORMATION,14/02/2011,850.17
REDACT PERSONAL INFORMATION,14/02/2011,1842
REDACT PERSONAL INFORMATION,14/02/2011,1904.2
REDACT PERSONAL INFORMATION,14/02/2011,565.47
REDACT PERSONAL INFORMATION,14/02/2011,1850
REDACT PERSONAL INFORMATION,14/02/2011,1924.88
REDACT PERSONAL INFORMATION,14/02/2011,1924.88
REDACT PERSONAL INFORMATION,14/02/2011,2165.2
REDACT PERSONAL INFORMATION,14/02/2011,2054.08
REDACT PERSONAL INFORMATION,14/02/2011,2343.16
REDACT PERSONAL INFORMATION,14/02/2011,2343.16
REDACT PERSONAL INFORMATION,14/02/2011,2295.64
REDACT PERSONAL INFORMATION,14/02/2011,2295.64
REDACT PERSONAL INFORMATION,14/02/2011,2343.16
REDACT PERSONAL INFORMATION,14/02/2011,2295.64
REDACT PERSONAL INFORMATION,14/02/2011,2295.64
REDACT PERSONAL INFORMATION,14/02/2011,2295.64
REDACT PERSONAL INFORMATION,14/02/2011,1275
REDACT PERSONAL INFORMATION,14/02/2011,2295.64
REDACT PERSONAL INFORMATION,14/02/2011,2295.64
REDACT PERSONAL INFORMATION,14/02/2011,3316.47
REDACT PERSONAL INFORMATION,14/02/2011,2295.64
REDACT PERSONAL INFORMATION,14/02/2011,3312
REDACT PERSONAL INFORMATION,14/02/2011,2295.64
REDACT PERSONAL INFORMATION,14/02/2011,2295.64
REDACT PERSONAL INFORMATION,14/02/2011,3468
REDACT PERSONAL INFORMATION,14/02/2011,617.78
REDACT PERSONAL INFORMATION,14/02/2011,2295.64
REDACT PERSONAL INFORMATION,14/02/2011,557.66
REDACT PERSONAL INFORMATION,14/02/2011,2295.64
REDACT PERSONAL INFORMATION,14/02/2011,2295.64
REDACT PERSONAL INFORMATION,14/02/2011,663.84
REDACT PERSONAL INFORMATION,14/02/2011,945.6
REDACT PERSONAL INFORMATION,15/02/2011,1054.08
REDACT PERSONAL INFORMATION,15/02/2011,942.5
REDACT PERSONAL INFORMATION,15/02/2011,837.5
REDACT PERSONAL INFORMATION,15/02/2011,837.5
REDACT PERSONAL INFORMATION,15/02/2011,822
REDACT PERSONAL INFORMATION,15/02/2011,1644
REDACT PERSONAL INFORMATION,15/02/2011,1548
REDACT PERSONAL INFORMATION,15/02/2011,702
REDACT PERSONAL INFORMATION,15/02/2011,2466
REDACT PERSONAL INFORMATION,15/02/2011,822
REDACT PERSONAL INFORMATION,15/02/2011,1644
REDACT PERSONAL INFORMATION,15/02/2011,582.24
REDACT PERSONAL INFORMATION,15/02/2011,2843.72
REDACT PERSONAL INFORMATION,15/02/2011,2154.37
REDACT PERSONAL INFORMATION,15/02/2011,662.17
REDACT PERSONAL INFORMATION,15/02/2011,3219.72
REDACT PERSONAL INFORMATION,15/02/2011,558.71
REDACT PERSONAL INFORMATION,15/02/2011,1685.86
REDACT PERSONAL INFORMATION,15/02/2011,1704
REDACT PERSONAL INFORMATION,15/02/2011,1784
REDACT PERSONAL INFORMATION,15/02/2011,693.18
REDACT PERSONAL INFORMATION,15/02/2011,763.25
REDACT PERSONAL INFORMATION,15/02/2011,4380
REDACT PERSONAL INFORMATION,15/02/2011,1224
REDACT PERSONAL INFORMATION,15/02/2011,1224
REDACT PERSONAL INFORMATION,15/02/2011,1600
REDACT PERSONAL INFORMATION,15/02/2011,6496.8
REDACT PERSONAL INFORMATION,15/02/2011,11369.4
REDACT PERSONAL INFORMATION,15/02/2011,2800
REDACT PERSONAL INFORMATION,15/02/2011,11369.4
REDACT PERSONAL INFORMATION,15/02/2011,789.6
REDACT PERSONAL INFORMATION,15/02/2011,789.6
REDACT PERSONAL INFORMATION,15/02/2011,806.4
REDACT PERSONAL INFORMATION,15/02/2011,873.6
REDACT PERSONAL INFORMATION,15/02/2011,806.4
REDACT PERSONAL INFORMATION,15/02/2011,806.4
REDACT PERSONAL INFORMATION,15/02/2011,2744
REDACT PERSONAL INFORMATION,15/02/2011,3146.57
REDACT PERSONAL INFORMATION,15/02/2011,2665.11
REDACT PERSONAL INFORMATION,15/02/2011,3146.57
REDACT PERSONAL INFORMATION,15/02/2011,3059.99
REDACT PERSONAL INFORMATION,15/02/2011,7722.04
REDACT PERSONAL INFORMATION,15/02/2011,7381.68
REDACT PERSONAL INFORMATION,15/02/2011,8208.44
REDACT PERSONAL INFORMATION,15/02/2011,4805.8
REDACT PERSONAL INFORMATION,15/02/2011,1951.61
REDACT PERSONAL INFORMATION,15/02/2011,3923.16
REDACT PERSONAL INFORMATION,15/02/2011,3616.6
REDACT PERSONAL INFORMATION,15/02/2011,8028.16
REDACT PERSONAL INFORMATION,15/02/2011,2649.76
REDACT PERSONAL INFORMATION,15/02/2011,2041.8
REDACT PERSONAL INFORMATION,15/02/2011,1843.24
REDACT PERSONAL INFORMATION,15/02/2011,1843.24
REDACT PERSONAL INFORMATION,15/02/2011,2649.76
REDACT PERSONAL INFORMATION,15/02/2011,1843.24
REDACT PERSONAL INFORMATION,15/02/2011,731.6
REDACT PERSONAL INFORMATION,15/02/2011,1843.24
REDACT PERSONAL INFORMATION,15/02/2011,2041.8
REDACT PERSONAL INFORMATION,15/02/2011,1843.24
REDACT PERSONAL INFORMATION,15/02/2011,1843.24
REDACT PERSONAL INFORMATION,15/02/2011,1464.05
REDACT PERSONAL INFORMATION,15/02/2011,1843.24
REDACT PERSONAL INFORMATION,15/02/2011,1843.24
REDACT PERSONAL INFORMATION,15/02/2011,1843.24
REDACT PERSONAL INFORMATION,15/02/2011,2040.52
REDACT PERSONAL INFORMATION,15/02/2011,2044.48
REDACT PERSONAL INFORMATION,15/02/2011,2035.88
REDACT PERSONAL INFORMATION,15/02/2011,2914
REDACT PERSONAL INFORMATION,15/02/2011,2035.88
REDACT PERSONAL INFORMATION,15/02/2011,2129.7
REDACT PERSONAL INFORMATION,15/02/2011,1839.64
REDACT PERSONAL INFORMATION,15/02/2011,2039.88
REDACT PERSONAL INFORMATION,15/02/2011,1843.24
REDACT PERSONAL INFORMATION,15/02/2011,2044.48
REDACT PERSONAL INFORMATION,15/02/2011,1843.24
REDACT PERSONAL INFORMATION,15/02/2011,1843.24
REDACT PERSONAL INFORMATION,15/02/2011,2295.64
REDACT PERSONAL INFORMATION,15/02/2011,2295.64
REDACT PERSONAL INFORMATION,15/02/2011,2295.64
REDACT PERSONAL INFORMATION,15/02/2011,2295.64
REDACT PERSONAL INFORMATION,15/02/2011,2295.64
REDACT PERSONAL INFORMATION,15/02/2011,1843.24
REDACT PERSONAL INFORMATION,15/02/2011,2295.64
REDACT PERSONAL INFORMATION,15/02/2011,1843.24
REDACT PERSONAL INFORMATION,15/02/2011,2295.64
REDACT PERSONAL INFORMATION,15/02/2011,1839.64
REDACT PERSONAL INFORMATION,15/02/2011,2295.64
REDACT PERSONAL INFORMATION,15/02/2011,1839.64
REDACT PERSONAL INFORMATION,15/02/2011,1843.24
REDACT PERSONAL INFORMATION,15/02/2011,2295.64
REDACT PERSONAL INFORMATION,15/02/2011,2295.64
REDACT PERSONAL INFORMATION,15/02/2011,2295.64
REDACT PERSONAL INFORMATION,15/02/2011,2295.64
REDACT PERSONAL INFORMATION,15/02/2011,2295.64
REDACT PERSONAL INFORMATION,15/02/2011,697.75
REDACT PERSONAL INFORMATION,15/02/2011,3860
REDACT PERSONAL INFORMATION,15/02/2011,2295.64
REDACT PERSONAL INFORMATION,15/02/2011,2295.64
REDACT PERSONAL INFORMATION,15/02/2011,2295.64
REDACT PERSONAL INFORMATION,15/02/2011,2626
REDACT PERSONAL INFORMATION,15/02/2011,2545.2
REDACT PERSONAL INFORMATION,15/02/2011,514.7
REDACT PERSONAL INFORMATION,15/02/2011,1004
REDACT PERSONAL INFORMATION,15/02/2011,642.42
REDACT PERSONAL INFORMATION,15/02/2011,584.42
REDACT PERSONAL INFORMATION,15/02/2011,9344.53
REDACT PERSONAL INFORMATION,15/02/2011,2072.33
REDACT PERSONAL INFORMATION,15/02/2011,2072.33
REDACT PERSONAL INFORMATION,15/02/2011,13650.26
REDACT PERSONAL INFORMATION,15/02/2011,2170.87
REDACT PERSONAL INFORMATION,15/02/2011,14738.1
REDACT PERSONAL INFORMATION,15/02/2011,728.5
REDACT PERSONAL INFORMATION,15/02/2011,15942.87
REDACT PERSONAL INFORMATION,15/02/2011,728.5
REDACT PERSONAL INFORMATION,15/02/2011,728.5
REDACT PERSONAL INFORMATION,15/02/2011,1058.58
REDACT PERSONAL INFORMATION,15/02/2011,1058.58
REDACT PERSONAL INFORMATION,15/02/2011,4404.72
REDACT PERSONAL INFORMATION,15/02/2011,1468.18
REDACT PERSONAL INFORMATION,15/02/2011,7956
REDACT PERSONAL INFORMATION,15/02/2011,8162.46
REDACT PERSONAL INFORMATION,15/02/2011,1032.04
REDACT PERSONAL INFORMATION,15/02/2011,3449.99
REDACT PERSONAL INFORMATION,15/02/2011,2833.2
REDACT PERSONAL INFORMATION,16/02/2011,1197
REDACT PERSONAL INFORMATION,16/02/2011,5646.34
REDACT PERSONAL INFORMATION,16/02/2011,1601.78
REDACT PERSONAL INFORMATION,16/02/2011,1116
REDACT PERSONAL INFORMATION,16/02/2011,1860
REDACT PERSONAL INFORMATION,16/02/2011,1116
REDACT PERSONAL INFORMATION,16/02/2011,1116
REDACT PERSONAL INFORMATION,16/02/2011,972
REDACT PERSONAL INFORMATION,16/02/2011,1488
REDACT PERSONAL INFORMATION,16/02/2011,1116
REDACT PERSONAL INFORMATION,16/02/2011,1116
REDACT PERSONAL INFORMATION,16/02/2011,1302
REDACT PERSONAL INFORMATION,16/02/2011,1860
REDACT PERSONAL INFORMATION,16/02/2011,1116
REDACT PERSONAL INFORMATION,16/02/2011,1550
REDACT PERSONAL INFORMATION,16/02/2011,1395
REDACT PERSONAL INFORMATION,16/02/2011,520.26
REDACT PERSONAL INFORMATION,16/02/2011,1919.67
REDACT PERSONAL INFORMATION,16/02/2011,3202.21
REDACT PERSONAL INFORMATION,16/02/2011,1087.89
REDACT PERSONAL INFORMATION,16/02/2011,1550
REDACT PERSONAL INFORMATION,16/02/2011,1240
REDACT PERSONAL INFORMATION,16/02/2011,1705
REDACT PERSONAL INFORMATION,16/02/2011,1550
REDACT PERSONAL INFORMATION,16/02/2011,2264.32
REDACT PERSONAL INFORMATION,16/02/2011,2045.2
REDACT PERSONAL INFORMATION,16/02/2011,2295.64
REDACT PERSONAL INFORMATION,16/02/2011,2295.64
REDACT PERSONAL INFORMATION,16/02/2011,2295.64
REDACT PERSONAL INFORMATION,16/02/2011,2295.64
REDACT PERSONAL INFORMATION,16/02/2011,2295.64
REDACT PERSONAL INFORMATION,16/02/2011,2520
REDACT PERSONAL INFORMATION,16/02/2011,2295.64
REDACT PERSONAL INFORMATION,16/02/2011,2295.64
REDACT PERSONAL INFORMATION,16/02/2011,2295.64
REDACT PERSONAL INFORMATION,16/02/2011,2295.64
REDACT PERSONAL INFORMATION,16/02/2011,2295.64
REDACT PERSONAL INFORMATION,16/02/2011,2295.64
REDACT PERSONAL INFORMATION,16/02/2011,2295.64
REDACT PERSONAL INFORMATION,16/02/2011,2295.64
REDACT PERSONAL INFORMATION,16/02/2011,2760
REDACT PERSONAL INFORMATION,16/02/2011,2295.64
REDACT PERSONAL INFORMATION,16/02/2011,2295.64
REDACT PERSONAL INFORMATION,16/02/2011,1065.83
REDACT PERSONAL INFORMATION,16/02/2011,2541.6
REDACT PERSONAL INFORMATION,16/02/2011,3077.86
REDACT PERSONAL INFORMATION,16/02/2011,2421.2
REDACT PERSONAL INFORMATION,16/02/2011,2380.4
REDACT PERSONAL INFORMATION,16/02/2011,1863.76
REDACT PERSONAL INFORMATION,16/02/2011,1891.44
REDACT PERSONAL INFORMATION,16/02/2011,1973.2
REDACT PERSONAL INFORMATION,16/02/2011,2000.4
REDACT PERSONAL INFORMATION,16/02/2011,4909
REDACT PERSONAL INFORMATION,16/02/2011,1765.12
REDACT PERSONAL INFORMATION,16/02/2011,4599.28
REDACT PERSONAL INFORMATION,16/02/2011,519.75
REDACT PERSONAL INFORMATION,16/02/2011,1989.2
REDACT PERSONAL INFORMATION,16/02/2011,1981.72
REDACT PERSONAL INFORMATION,16/02/2011,1945.04
REDACT PERSONAL INFORMATION,16/02/2011,1889.23
REDACT PERSONAL INFORMATION,16/02/2011,6713.88
REDACT PERSONAL INFORMATION,16/02/2011,8402.84
REDACT PERSONAL INFORMATION,16/02/2011,9661.64
REDACT PERSONAL INFORMATION,16/02/2011,961.56
REDACT PERSONAL INFORMATION,16/02/2011,826.95
REDACT PERSONAL INFORMATION,16/02/2011,1011.92
REDACT PERSONAL INFORMATION,16/02/2011,918.86
REDACT PERSONAL INFORMATION,16/02/2011,1704.72
REDACT PERSONAL INFORMATION,16/02/2011,1756.47
REDACT PERSONAL INFORMATION,16/02/2011,5464.2
REDACT PERSONAL INFORMATION,16/02/2011,1966.66
REDACT PERSONAL INFORMATION,16/02/2011,1966.66
REDACT PERSONAL INFORMATION,16/02/2011,1966.66
REDACT PERSONAL INFORMATION,16/02/2011,1966.66
REDACT PERSONAL INFORMATION,16/02/2011,1966.66
REDACT PERSONAL INFORMATION,16/02/2011,1966.66
REDACT PERSONAL INFORMATION,16/02/2011,1966.66
REDACT PERSONAL INFORMATION,16/02/2011,894.5
REDACT PERSONAL INFORMATION,16/02/2011,765.96
REDACT PERSONAL INFORMATION,16/02/2011,2452.64
REDACT PERSONAL INFORMATION,17/02/2011,4500
REDACT PERSONAL INFORMATION,17/02/2011,6273.47
REDACT PERSONAL INFORMATION,17/02/2011,6273.47
REDACT PERSONAL INFORMATION,17/02/2011,2821.44
REDACT PERSONAL INFORMATION,17/02/2011,2407.32
REDACT PERSONAL INFORMATION,17/02/2011,603.09
REDACT PERSONAL INFORMATION,17/02/2011,889.87
REDACT PERSONAL INFORMATION,17/02/2011,813.04
REDACT PERSONAL INFORMATION,17/02/2011,698.8
REDACT PERSONAL INFORMATION,17/02/2011,542
REDACT PERSONAL INFORMATION,17/02/2011,637.8
REDACT PERSONAL INFORMATION,17/02/2011,672
REDACT PERSONAL INFORMATION,17/02/2011,1086.4
REDACT PERSONAL INFORMATION,17/02/2011,942.3
REDACT PERSONAL INFORMATION,17/02/2011,568.01
REDACT PERSONAL INFORMATION,17/02/2011,1540
REDACT PERSONAL INFORMATION,17/02/2011,2689.44
REDACT PERSONAL INFORMATION,17/02/2011,2328.12
REDACT PERSONAL INFORMATION,17/02/2011,1882.2
REDACT PERSONAL INFORMATION,17/02/2011,4800
REDACT PERSONAL INFORMATION,17/02/2011,1240
REDACT PERSONAL INFORMATION,17/02/2011,9402.36
REDACT PERSONAL INFORMATION,17/02/2011,2843.72
REDACT PERSONAL INFORMATION,17/02/2011,2044.48
REDACT PERSONAL INFORMATION,17/02/2011,2044.48
REDACT PERSONAL INFORMATION,17/02/2011,2044.48
REDACT PERSONAL INFORMATION,17/02/2011,2044.48
REDACT PERSONAL INFORMATION,17/02/2011,2044.48
REDACT PERSONAL INFORMATION,17/02/2011,2044.48
REDACT PERSONAL INFORMATION,17/02/2011,2044.48
REDACT PERSONAL INFORMATION,17/02/2011,733.44
REDACT PERSONAL INFORMATION,17/02/2011,733.44
REDACT PERSONAL INFORMATION,17/02/2011,733.44
REDACT PERSONAL INFORMATION,17/02/2011,733.44
REDACT PERSONAL INFORMATION,17/02/2011,6279.05
REDACT PERSONAL INFORMATION,17/02/2011,5194
REDACT PERSONAL INFORMATION,17/02/2011,4526.08
REDACT PERSONAL INFORMATION,17/02/2011,2663
REDACT PERSONAL INFORMATION,17/02/2011,5001.72
REDACT PERSONAL INFORMATION,17/02/2011,929.3
REDACT PERSONAL INFORMATION,17/02/2011,1927.84
REDACT PERSONAL INFORMATION,17/02/2011,2149.2
REDACT PERSONAL INFORMATION,17/02/2011,3020
REDACT PERSONAL INFORMATION,17/02/2011,3020
REDACT PERSONAL INFORMATION,17/02/2011,29217.52
REDACT PERSONAL INFORMATION,17/02/2011,20448.04
REDACT PERSONAL INFORMATION,17/02/2011,20115.52
REDACT PERSONAL INFORMATION,17/02/2011,3020
REDACT PERSONAL INFORMATION,17/02/2011,2958
REDACT PERSONAL INFORMATION,17/02/2011,2486.24
REDACT PERSONAL INFORMATION,17/02/2011,3020
REDACT PERSONAL INFORMATION,17/02/2011,2774.4
REDACT PERSONAL INFORMATION,17/02/2011,2768
REDACT PERSONAL INFORMATION,17/02/2011,1883.04
REDACT PERSONAL INFORMATION,17/02/2011,857.14
REDACT PERSONAL INFORMATION,17/02/2011,2852.18
REDACT PERSONAL INFORMATION,17/02/2011,2616.51
REDACT PERSONAL INFORMATION,17/02/2011,1140.95
REDACT PERSONAL INFORMATION,17/02/2011,1681.4
REDACT PERSONAL INFORMATION,17/02/2011,2682.66
REDACT PERSONAL INFORMATION,17/02/2011,578.12
REDACT PERSONAL INFORMATION,17/02/2011,1446.47
REDACT PERSONAL INFORMATION,17/02/2011,4142.3
REDACT PERSONAL INFORMATION,17/02/2011,1406.07
REDACT PERSONAL INFORMATION,18/02/2011,3585.32
REDACT PERSONAL INFORMATION,18/02/2011,12121.7
REDACT PERSONAL INFORMATION,18/02/2011,9243.58
REDACT PERSONAL INFORMATION,18/02/2011,4236.68
REDACT PERSONAL INFORMATION,18/02/2011,1116
REDACT PERSONAL INFORMATION,18/02/2011,540
REDACT PERSONAL INFORMATION,18/02/2011,1948
REDACT PERSONAL INFORMATION,18/02/2011,2060.96
REDACT PERSONAL INFORMATION,18/02/2011,2853.48
REDACT PERSONAL INFORMATION,18/02/2011,926.02
REDACT PERSONAL INFORMATION,18/02/2011,1807.03
REDACT PERSONAL INFORMATION,18/02/2011,759.03
REDACT PERSONAL INFORMATION,18/02/2011,3419.36
REDACT PERSONAL INFORMATION,18/02/2011,3419.36
REDACT PERSONAL INFORMATION,18/02/2011,2044
REDACT PERSONAL INFORMATION,18/02/2011,3419.36
REDACT PERSONAL INFORMATION,18/02/2011,3419.36
REDACT PERSONAL INFORMATION,18/02/2011,2044.48
REDACT PERSONAL INFORMATION,18/02/2011,3419.36
REDACT PERSONAL INFORMATION,18/02/2011,5666.36
REDACT PERSONAL INFORMATION,18/02/2011,2044.48
REDACT PERSONAL INFORMATION,18/02/2011,5666.36
REDACT PERSONAL INFORMATION,18/02/2011,5666.36
REDACT PERSONAL INFORMATION,18/02/2011,5666.36
REDACT PERSONAL INFORMATION,18/02/2011,2040.52
REDACT PERSONAL INFORMATION,18/02/2011,5666.36
REDACT PERSONAL INFORMATION,18/02/2011,5666.36
REDACT PERSONAL INFORMATION,18/02/2011,2044.48
REDACT PERSONAL INFORMATION,18/02/2011,3265.64
REDACT PERSONAL INFORMATION,18/02/2011,3419.36
REDACT PERSONAL INFORMATION,18/02/2011,1860
REDACT PERSONAL INFORMATION,18/02/2011,850
REDACT PERSONAL INFORMATION,18/02/2011,6696.32
REDACT PERSONAL INFORMATION,18/02/2011,6889.44
REDACT PERSONAL INFORMATION,18/02/2011,1150
REDACT PERSONAL INFORMATION,18/02/2011,4800
REDACT PERSONAL INFORMATION,18/02/2011,4452
REDACT PERSONAL INFORMATION,18/02/2011,15440.04
REDACT PERSONAL INFORMATION,18/02/2011,5341
REDACT PERSONAL INFORMATION,18/02/2011,3100.44
REDACT PERSONAL INFORMATION,18/02/2011,3196.12
REDACT PERSONAL INFORMATION,18/02/2011,2876.48
REDACT PERSONAL INFORMATION,18/02/2011,2876.48
REDACT PERSONAL INFORMATION,18/02/2011,2876.48
REDACT PERSONAL INFORMATION,18/02/2011,3196.12
REDACT PERSONAL INFORMATION,18/02/2011,2876.48
REDACT PERSONAL INFORMATION,18/02/2011,3196.12
REDACT PERSONAL INFORMATION,18/02/2011,3196.12
REDACT PERSONAL INFORMATION,18/02/2011,3196.12
REDACT PERSONAL INFORMATION,18/02/2011,3196.12
REDACT PERSONAL INFORMATION,18/02/2011,2876.48
REDACT PERSONAL INFORMATION,18/02/2011,2876.48
REDACT PERSONAL INFORMATION,18/02/2011,3196.12
REDACT PERSONAL INFORMATION,18/02/2011,2876.48
REDACT PERSONAL INFORMATION,18/02/2011,3196.12
REDACT PERSONAL INFORMATION,18/02/2011,913.2
REDACT PERSONAL INFORMATION,18/02/2011,3196.12
REDACT PERSONAL INFORMATION,18/02/2011,3196.12
REDACT PERSONAL INFORMATION,18/02/2011,1967.52
REDACT PERSONAL INFORMATION,18/02/2011,3743
REDACT PERSONAL INFORMATION,18/02/2011,3743
REDACT PERSONAL INFORMATION,18/02/2011,1967.52
REDACT PERSONAL INFORMATION,18/02/2011,3743
REDACT PERSONAL INFORMATION,18/02/2011,8839.88
REDACT PERSONAL INFORMATION,18/02/2011,8839.88
REDACT PERSONAL INFORMATION,18/02/2011,2987.32
REDACT PERSONAL INFORMATION,18/02/2011,5400.08
REDACT PERSONAL INFORMATION,18/02/2011,2987.32
REDACT PERSONAL INFORMATION,18/02/2011,3298.68
REDACT PERSONAL INFORMATION,18/02/2011,3298.68
REDACT PERSONAL INFORMATION,18/02/2011,2806.44
REDACT PERSONAL INFORMATION,18/02/2011,2806.44
REDACT PERSONAL INFORMATION,18/02/2011,6393.24
REDACT PERSONAL INFORMATION,18/02/2011,3298.68
REDACT PERSONAL INFORMATION,18/02/2011,2987.32
REDACT PERSONAL INFORMATION,18/02/2011,5099.92
REDACT PERSONAL INFORMATION,18/02/2011,3792.16
REDACT PERSONAL INFORMATION,18/02/2011,2987.32
REDACT PERSONAL INFORMATION,18/02/2011,834.39
REDACT PERSONAL INFORMATION,18/02/2011,2806.44
REDACT PERSONAL INFORMATION,18/02/2011,2806.44
REDACT PERSONAL INFORMATION,18/02/2011,535.67
REDACT PERSONAL INFORMATION,18/02/2011,518.93
REDACT PERSONAL INFORMATION,18/02/2011,1382.96
REDACT PERSONAL INFORMATION,18/02/2011,8370.32
REDACT PERSONAL INFORMATION,18/02/2011,3079.44
REDACT PERSONAL INFORMATION,18/02/2011,676.47
REDACT PERSONAL INFORMATION,18/02/2011,1168.16
REDACT PERSONAL INFORMATION,18/02/2011,1488
REDACT PERSONAL INFORMATION,18/02/2011,656.19
REDACT PERSONAL INFORMATION,18/02/2011,1533.2
REDACT PERSONAL INFORMATION,18/02/2011,6511.96
REDACT PERSONAL INFORMATION,18/02/2011,1985.2
REDACT PERSONAL INFORMATION,18/02/2011,14204.12
REDACT PERSONAL INFORMATION,18/02/2011,2122.6
REDACT PERSONAL INFORMATION,18/02/2011,12320
REDACT PERSONAL INFORMATION,18/02/2011,4272
REDACT PERSONAL INFORMATION,18/02/2011,2483.42
REDACT PERSONAL INFORMATION,18/02/2011,1107
REDACT PERSONAL INFORMATION,18/02/2011,802.6
REDACT PERSONAL INFORMATION,18/02/2011,557.66
REDACT PERSONAL INFORMATION,18/02/2011,550.8
REDACT PERSONAL INFORMATION,18/02/2011,1242.36
REDACT PERSONAL INFORMATION,18/02/2011,2032.68
REDACT PERSONAL INFORMATION,18/02/2011,563.11
REDACT PERSONAL INFORMATION,18/02/2011,854.22
REDACT PERSONAL INFORMATION,18/02/2011,1989.84
REDACT PERSONAL INFORMATION,18/02/2011,14984
REDACT PERSONAL INFORMATION,18/02/2011,3876
REDACT PERSONAL INFORMATION,18/02/2011,1731.08
REDACT PERSONAL INFORMATION,18/02/2011,559.82
REDACT PERSONAL INFORMATION,18/02/2011,523.32
REDACT PERSONAL INFORMATION,18/02/2011,4520
REDACT PERSONAL INFORMATION,18/02/2011,2047.66
REDACT PERSONAL INFORMATION,18/02/2011,2579.32
REDACT PERSONAL INFORMATION,18/02/2011,2581.02
REDACT PERSONAL INFORMATION,18/02/2011,638.64
REDACT PERSONAL INFORMATION,18/02/2011,1470.76
REDACT PERSONAL INFORMATION,18/02/2011,2353.62
REDACT PERSONAL INFORMATION,18/02/2011,655.66
REDACT PERSONAL INFORMATION,18/02/2011,2297.86
REDACT PERSONAL INFORMATION,18/02/2011,1782.42
REDACT PERSONAL INFORMATION,18/02/2011,1497.22
REDACT PERSONAL INFORMATION,18/02/2011,1012.14
REDACT PERSONAL INFORMATION,18/02/2011,707.64
REDACT PERSONAL INFORMATION,21/02/2011,661.77
REDACT PERSONAL INFORMATION,21/02/2011,580.83
REDACT PERSONAL INFORMATION,21/02/2011,558.64
REDACT PERSONAL INFORMATION,21/02/2011,1893.79
REDACT PERSONAL INFORMATION,21/02/2011,894.47
REDACT PERSONAL INFORMATION,21/02/2011,2034.86
REDACT PERSONAL INFORMATION,21/02/2011,1790.92
REDACT PERSONAL INFORMATION,21/02/2011,5200
REDACT PERSONAL INFORMATION,21/02/2011,1928.57
REDACT PERSONAL INFORMATION,21/02/2011,4502.23
REDACT PERSONAL INFORMATION,21/02/2011,4502.23
REDACT PERSONAL INFORMATION,21/02/2011,1278.36
REDACT PERSONAL INFORMATION,21/02/2011,1278.36
REDACT PERSONAL INFORMATION,21/02/2011,2440
