Entity,GL Date,Merchant name,Amount,Description
EA,22/07/2016,WWW.LEEDS.AC.UK,625.5,"Two days training course on incineration of hazardous, hazardous and clinical waste at Leeds University for a Incineration Inspectors in NW England. "
EA,22/07/2016,WWW.LEEDS.AC.UK,625.5,Two days training course for one employee on incineration of hazardous and clinical waste at Leeds University
EA,25/07/2016,ALP ELECTRICAL LTD,810,Eynsham Lock lighting repairs
EA,25/07/2016,ALP ELECTRICAL LTD,537.6,Rushey lock electrical repairs
EA,25/07/2016,ALP ELECTRICAL LTD,1746.72,Electrical upgrade to Marsh Lock Office and mess room following electrical inspection and public safety risk assessment
EA,25/07/2016,ALP ELECTRICAL LTD,1354.56,Emergency electrical repairs to the electrical cabling on the weir at Blakes Lock in Reading following cable damage
EA,25/07/2016,ALP ELECTRICAL LTD,1036.63,Electrical repairs following public safety risk assessment and electrical inspection
EA,25/07/2016,ASD METAL SERVICES,2042.36,Security fencing for public safety risk assessment work on various lock sites on the River Thames
EA,25/07/2016,BANNER BUSINESS SERVIC,639.81,Stationery replenishment for Solihull office
EA,25/07/2016,COPTHORNE HOTEL BI,1884,"Two days room hire for 60 people, including lunch and refreshments, for a facilities management conference."
EA,25/07/2016,EASTERN WASTE DISPOSAL,2388.48,8x4 Grab Lorry to remove 5 loads of soil and stones from site in Clacton on Sea
EA,25/07/2016,EASTERN WASTE DISPOSAL,792,8x4 Grab Lorry to remove 3 loads of soil and stones from site in Clacton on Sea
EA,25/07/2016,EASTERN WASTE DISPOSAL,518,"2 skip hires for mixed construction, Leewick Sands"
EA,25/07/2016,EASTERN WASTE DISPOSAL,518,"2 skip hires for mixed construction, Leewick Sands"
EA,25/07/2016,EASTERN WASTE DISPOSAL,518,"2 skip hires for mixed construction, Leewick Sands"
EA,25/07/2016,EASTERN WASTE DISPOSAL,518,"2 skip hires for mixed construction, Leewick Sands"
EA,25/07/2016,JOHNSONS ENGINEERING L,1543.66,Goring Lock metal fabrication works
EA,25/07/2016,MARTIN DAWES OFFIC,929.87,Ten headsets for use with new digital phone system.
EA,25/07/2016,SILVERTON AGGREGATES,1159.85,"19.20 Tonne of Type 1 crush concrete, 15.10 Tonne of Granite Gabion Stone"
EA,25/07/2016,STIBBS HAULAGE & P,2532.6,Six pick ups for waste removal from Lea Marston Depot
EA,25/07/2016,STIBBS HAULAGE & P,1266.3,Three pick ups for waste removal from Lea Marston Depot
EA,25/07/2016,Uniconomy Ltd (UK),634.2,Pollution kits and wheelie bins for the Chelmsford office
EA,25/07/2016,UNIVAR-MOTO,1925.04,Re-stock Lea Marston hydrogen peroxide stores following pollution incident.
EA,26/07/2016,AGGREGATE IND UK L,642.6,20 tonnes of 3mm aggregates for a new waste transfer slab being built at Uttoxeter depot.
EA,26/07/2016,AGGREGATE IND UK L,504,38 tonnes of course capping for a new waste transfer slab being built at Uttoxeter depot.
EA,26/07/2016,DIRECTA (UK)LTD,519,Flammable labels for all locks
EA,26/07/2016,ENTERPRISE,526.82,27 days car hire for one person on assignment to allow travel to offices in East Midland area
EA,26/07/2016,KESGRAVE WAR MEMOR,855.5,"1 day venue hire for 45 people attending Area Leadership Day in Suffolk.  Includes Lunch, refreshments, Projector and flipchart."
EA,26/07/2016,UNIVAR-MOTO,3182.45,900kg of hydrogen peroxide and 30 refillable plastic jerry cans for Uttoxeter Depot for pollution incident response.
EA,26/07/2016,WWW.ARCO.CO.UK,1423.97,13 pairs of custom moulded ear plugs for field services team
EA,27/07/2016,APPLE KIOSK GBP,899,Laptop for digital work done off network by the flood digital team
EA,27/07/2016,ARCO LTD,505.42,"Personal protective clothing and equipment for operational field teams at Leigh depot, including 40 dust masks, and 70 pairs of gloves."
EA,27/07/2016,CONFINED SPACES TR,825,Annual servicing of 20 sets of breathing apparatus
EA,27/07/2016,HUMBER AGGREGATE,2739.78,Plainings for resurfacing the access road down to Market Weighton Lock as road had numerous pot holes and access to the structure was becoming difficult
EA,27/07/2016,MBS - HERNE BAY,3477.6,Grasscrete blocks required as part of a river-based structure to allow continued passage by eels which are critically endangered and are a UK Biodiversity Action Plan priority species.
EA,27/07/2016,MCA EASTERN REGION,752,Load line exemption certificate for Cawood Barge.
EA,27/07/2016,OAKLEIGH MANOR LTD,999.57,Undertake various planting at south shore grounds at the Thames Barrier
EA,27/07/2016,OFFERTON SAND AND GRAV,892.52,40 tonnes of 20 mm sandstone purchased for reinstatement of Pennington pump station compound for health and safety improvement works.
EA,27/07/2016,PIGGOTTS COMPANY LTD,998.59,"Servicing of Thames Barrier control tower flag mast, including a new flag hoist rope."
EA,27/07/2016,R W GREEN LIMITED,3456,Undertake tree felling at the south shore grounds at the Thames Barrier
EA,27/07/2016,SOUTHERN MICROSCOPE,1216.8,Annual service for microscopes
EA,27/07/2016,SURVITEC LOWESTOFT,710.4,Life jackets annual service
EA,27/07/2016,WWW.BBOFFICESUPPLIES.C,591.3,Ergonomic chair for member of staff following workplace health assessment.
EA,27/07/2016,WWW.BULLOCKSCOACHES.NE,720,One day coach hire for 50 people for transportation to and from site visits for the EU water platform event held in Manchester
EA,27/07/2016,WWW.MY.CHUBB.CO.UK,3081.84,Maintenance of all fire extinguishers at Thames Barrier
EA,27/07/2016,WWW.VIRIDOR.CO.UK,534.11,Waste removal from Allermoor spillway
EA,28/07/2016,BIRMINGHAM REP ENTERPR,999.6,"Two days room hire for 16 people, including lunch, refreshments and equipment, for a telemetry board meeting and workshop."
EA,28/07/2016,BURLINGTON UNIFORMS LT,838.94,"4 t-shirts, 26 pairs of trousers and 9 polo shirts for use of work force in Kings Lynn"
EA,28/07/2016,BVSC ENTERPRISE LIMITE,1204,"One day room hire for 30 people, including lunch and refreshments, for an oil and gas program meeting"
EA,28/07/2016,CAMBRIDGESHIRE HYDRAUL,2286.19,Replacement anti-burst hydraulic hoses for Denver relief lock and Hermitage lock to replace existing hoses that didn't meet requirements in safety
EA,28/07/2016,CHARTERED MNGMENT,1554,Chartered Management Institute practitioner status for 1 delegate
EA,28/07/2016,DARCY PRODUCTS LTD,610.2,Clay drain mats for Hereford and Worcester fire service
EA,28/07/2016,DUTEST LTD,1039.25,New fall arrest block and lanyards for working on ladders.
EA,28/07/2016,F R FLETCHER & SON,1109.1,Three 3m galvanised steel egress ladders for various lock sites to replace damaged items.
EA,28/07/2016,F R FLETCHER & SON,959.4,Three 2.2m galvanised steel egress ladders for various lock sites.
EA,28/07/2016,F R FLETCHER & SON,629.7,Three 1.5m galvanised egress ladders for various locksites
EA,28/07/2016,HY-TEX (UK) LTD,1940.4,Geotextile for Leigh French drain project
EA,28/07/2016,MIDLAND HOTEL,882,Two days room hire for a Defra/EA  Workshop for Unified Communications Programme for 12 people includes lunch and refreshments 
EA,28/07/2016,N N A S ( TRADING,672,One day room hire with refreshments in Newark for the Environment Planning and Engagement teams
EA,28/07/2016,PLUMBINGIT LTD,650,Repairs to public toilets area at Boveney lock
EA,28/07/2016,RADISSION BLU EDW,1150,5 national staff from different parts of the country staying for one night on B&B basis plus 2 days meeting room hire with a flip chart as an extra on day 1
EA,28/07/2016,TRIDENT TOWING,514,"Installation of trailer tow bar fitted to a lease car needed to tow small trailer from central stores at Osney Depot and deliver to West Thames, small depots and Sunbury main depot."
EA,28/07/2016,WORLD OF TRAVEL,721.34,"Meeting room hire, catering and equipment for 22 staff and external partners attending a joint EA and Angling Trust leadership team meeting in Birmingham."
EA,28/07/2016,WORLD OF TRAVEL,663.55,"Meeting room hire, catering and equipment for 20 staff and external partners attending an England Fisheries Group meeting in Birmingham."
