OrganisationNameLabel,OrganisationURI,EffectiveDate,Directorate/ServiceWhereExpenditureIncurred,ServiceCategoryLabel,ServiceCategoryURI,Supplier,SupplierRegisteredCompany Number,PaymentDate,TransactionNumber,NetAmount,IrrecoverableVAT,PurposeOfSpend,ProcurementClassification:ProclassLabel,ProcrementClassification:ProClassCode
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,CUMBRIA COUNTY COUNCIL,,06/09/2017,70872,44135.78,0,"Tipping & disposal charges, recyclables",908000,Public Bodies Council support services
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,LDA Cleaning Services Ltd,8917986,04/09/2017,70830,175,0,To clean the toilet block at Ferry  Nab,131310,Cleaning & Janitorial Cleaning Service
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Social Enterprise Admin,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,LDA Cleaning Services Ltd,8917986,13/09/2017,70967,200,0,To clean the toilet block at Ferry  Nab,131310,Cleaning & Janitorial Cleaning Service
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Kendal Town Hall,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,ADECCO UK LIMITED,593232,20/09/2017,71109,206.19,0,To provide parking marshals for,261400,HR Temporary & Agency Staff
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Kendal Town Hall,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,ADECCO UK LIMITED,593232,20/09/2017,71110,209.27,0,To provide parking marshals for,261400,HR Temporary & Agency Staff
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Kendal Town Hall,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,ADECCO UK LIMITED,593232,20/09/2017,71112,147.72,0,To provide parking marshals for,261400,HR Temporary & Agency Staff
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Kendal Town Hall,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,THOMAS GRAHAM & SONS LTD,656879,13/09/2017,71012,96.86,0,Toilet Rolls - Packs Of 12,101400,Building General Materials
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Social Enterprise Admin,Culture and Related Serv,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Spatial Data Limited,2665651,04/09/2017,70832,950,0,Topographical surevey for Millerground,391314,Construction Open Spaces Surveys
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,ICT Group,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,BRITISH TELECOMMUNICATIONS PLC (DD),,01/09/2017,71127,63.13,0,"Town View Fields broadband, covers",279999,ICT Not Elsewhere Classified
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,GATES TRAVEL SERVICE,,06/09/2017,70847,34.5,0,Train travel to attend TPT workshop on,261600,HR Travel & Subsistence
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,GATES TRAVEL SERVICE,,06/09/2017,70846,109.5,0,Train travel to London to attend the TPT,261600,HR Travel & Subsistence
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,LANCASTER TRAINING SERVICES LTD,1447612,06/09/2017,70871,310,0,Training 2017/18 (SWK),261500,HR Training & Conferences
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,LANCASTER TRAINING SERVICES LTD,1447612,18/09/2017,71279,1047.25,0,Training 2017/18 (SWK),261500,HR Training & Conferences
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,LANCASTER TRAINING SERVICES LTD,1447612,20/09/2017,71381,285.5,0,Training 2017/18 (SWK),261500,HR Training & Conferences
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Leisure and Wellbeing,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,Quantified Tree Risk Assessment Ltd,5255873,18/09/2017,71135,320,0,Training and QTRA in Carlisle,241600,Horticultural Trees & Shrubs
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Revenues and Benefits,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,Victoria Pink Transcription,,06/09/2017,70843,67.2,0,Transcription 25.07.17,271400,ICT Office & Reprographics Equipment
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Leisure and Wellbeing,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,AMBLESIDE TREE SERVICES LTD,4460471,20/09/2017,71346,780,0,"Tree work at Kirkfield, Ambleside",241210,Horticultural Tree Trimming
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,Dundee Tyres Ltd T/A Tyrebin,6949335,18/09/2017,71280,102.6,0,Tyre disposal,182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Development Implementation,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,CUMBRIA WASTE RECYCLING LTD,3162439,18/09/2017,71245,86.48,0,Ulverston Town Hall Queen Street 1,182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Development Strategy,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,LAMBERT SMITH HAMPTON GROUP,2521225,11/09/2017,70990,375,0,Up to 40 hours of professional support,999999,Unclassifiable
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,J R RICHARDSON LTD,2225792,27/09/2017,71538,190.52,0,Vehicle washing consumables,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,MILNTHORPE KENNELS & CATTERY,8932302,13/09/2017,71040,391.75,0,Vets Fees 2017/18,181500,Environment Animal Services
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Development Management,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,LAMBERT SMITH HAMPTON GROUP,2521225,06/09/2017,70946,925,0,Viability appraisals,999999,Unclassifiable
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Development Implementation,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,CUMBRIA WASTE RECYCLING LTD,3162439,18/09/2017,71250,149.15,0,"Waste Collection at 124 Highgate, Kendal",182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,Slicker Recycling Ltd,8652156,06/09/2017,70859,175,0,Waste oil filter drum,182015,Environment Waste Mgt Waste Disposal
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,METRIC GROUP LIMITED,2560839,11/09/2017,70975,693,0,Web hosting and web tariff editor for 66,359999,Street & Traffic Not Elsewhere Classifie
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Kendal Town Hall,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,CUMBRIA WASTE RECYCLING LTD,3162439,18/09/2017,71246,136,0,Weekly collection of mixed waste bins,182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Kendal Town Hall,Central Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/102,BERENDSEN UK LTD,228604,04/09/2017,70833,94.96,0,Weekly exchange and cleaning of the non,161000,Domestic Goods Commercial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Kendal Town Hall,Cultural Environmental Regulatory & Planning Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/104,BERENDSEN UK LTD,228604,04/09/2017,70833,22.64,0,Weekly exchange and cleaning of the non,161000,Domestic Goods Commercial
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Landlord,,27/09/2017,71591,115.38,0,Weekly rent ,250000,Housing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Social Enterprise Admin,Highways & Transport Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,CUMBRIA WASTE RECYCLING LTD,3162439,20/09/2017,71248,53.69,0,Westmorland Multistorey 60 ltr bin April,182012,Environment Waste Management Recycling
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Development Implementation,Transport,http://opendatacommunities.org/def/concept/finance/sercop/objective/107,Roland Hill (Parsonby) Ltd,1018220,25/09/2017,71220,57606.95,0,Westmorland Shopping Centre Car Park -,391200,Construction Engineering
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,Harry Park Tyres Ltd,8131208,04/09/2017,70885,97.5,0,Wheel,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,Harry Park Tyres Ltd,8131208,06/09/2017,70887,450,0,Wheel,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,Harry Park Tyres Ltd,8131208,06/09/2017,70891,45,0,Wheel,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,Harry Park Tyres Ltd,8131208,06/09/2017,70897,30,0,Wheel,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,Harry Park Tyres Ltd,8131208,11/09/2017,70987,989.5,0,Wheel,381500,Vehicle Mgt Parts
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Housing Services,http://opendatacommunities.org/def/concept/finance/sercop/objective/108,Kendal Fast Glass,,20/09/2017,71422,87.77,0,Window repair ,101500,Building Glazing
South Lakeland District Council,http://opendatacommunities.org/id/district-council/south-lakeland,30/09/2017,Business Support Community Services,Internal Trading Accounts,,BERENDSEN UK LTD,228604,18/09/2017,71262,265.6,0,Workwear hire 02/04/17 - 31/03/18,161000,Domestic Goods Commercial
